Ligand,Target,Binding Energy,Unbound Energy,Date Created,Info
ZINC00308515_4888,promutation,-8.72,-0.75,2019.04.28 16:50:15,Autodock 4.2
ZINC00308516_4893,promutation,-9.03,-0.34,2019.04.28 16:50:23,Autodock 4.2
ZINC00309167_4797,promutation,-8.29,-0.36,2019.04.28 16:52:39,Autodock 4.2
ZINC00309240_4764,promutation,-7.82,-0.61,2019.04.28 16:52:44,Autodock 4.2
ZINC00309241_4777,promutation,-8.15,-0.34,2019.04.28 16:52:49,Autodock 4.2
ZINC00310168_4592,promutation,-8.07,-0.04,2019.04.28 16:52:52,Autodock 4.2
ZINC00388198_5100,promutation,-6.35,-0.13,2019.04.28 16:59:45,Autodock 4.2
ZINC00388544_4463,promutation,-6.07,0.45,2019.04.28 16:59:59,Autodock 4.2
ZINC00388674_4313,promutation,-4.89,-0.33,2019.04.28 17:10:52,Autodock 4.2
ZINC00388776_4209,promutation,-7.17,-0.28,2019.04.28 17:10:56,Autodock 4.2
ZINC00388781_4188,promutation,-7.52,-0.38,2019.04.28 17:11:00,Autodock 4.2
ZINC00389338_3967,promutation,-6.69,0.17,2019.04.28 17:11:04,Autodock 4.2
ZINC00389339_3954,promutation,-7.44,-0.35,2019.04.28 17:11:13,Autodock 4.2
ZINC00392125_4125,promutation,-6.68,0.0,2019.04.28 17:11:29,Autodock 4.2
ZINC00450450_4718,promutation,-7.02,-0.37,2019.04.28 17:11:33,Autodock 4.2
ZINC00460238_5068,promutation,-8.09,-0.47,2019.04.28 17:11:36,Autodock 4.2
ZINC00460239_5075,promutation,-7.93,-0.18,2019.04.28 17:11:40,Autodock 4.2
ZINC00472754_5058,promutation,-7.68,0.35,2019.04.28 17:11:44,Autodock 4.2
ZINC00472755_5049,promutation,-6.99,0.3,2019.04.28 17:11:48,Autodock 4.2
ZINC00472858_5015,promutation,-7.98,-0.4,2019.04.28 17:11:52,Autodock 4.2
ZINC00472859_5006,promutation,-7.71,-0.47,2019.04.28 17:11:56,Autodock 4.2
ZINC00485539_5211,promutation,-8.26,-0.65,2019.04.28 17:12:00,Autodock 4.2
ZINC00485540_5188,promutation,-7.59,-0.41,2019.04.28 17:12:07,Autodock 4.2
ZINC00486096_4992,promutation,-7.48,-0.17,2019.04.28 17:12:10,Autodock 4.2
ZINC00486278_4347,promutation,-6.7,-0.61,2019.04.28 17:12:14,Autodock 4.2
ZINC00487655_5159,promutation,-5.3,-0.61,2019.04.28 17:12:26,Autodock 4.2
ZINC00487656_5203,promutation,-6.32,-1.29,2019.04.28 17:12:31,Autodock 4.2
ZINC00488251_5232,promutation,-7.79,0.17,2019.04.28 17:12:38,Autodock 4.2
ZINC00488915_5269,promutation,-7.67,-0.65,2019.04.28 17:12:41,Autodock 4.2
ZINC00488918_5205,promutation,-7.17,-0.39,2019.04.28 17:12:45,Autodock 4.2
ZINC00488921_5128,promutation,-6.4,-0.14,2019.04.28 17:12:47,Autodock 4.2
ZINC00488963_4834,promutation,-8.57,-0.46,2019.04.28 17:12:51,Autodock 4.2
ZINC00489018_4653,promutation,-6.24,-0.14,2019.04.28 17:12:55,Autodock 4.2
ZINC00489055_4412,promutation,-7.02,-0.19,2019.04.28 17:13:03,Autodock 4.2
ZINC00489089_4346,promutation,-7.0,0.0,2019.04.28 17:13:15,Autodock 4.2
ZINC00489118_4154,promutation,-5.75,-0.05,2019.04.28 17:19:14,Autodock 4.2
ZINC00489126_4097,promutation,-7.71,-0.22,2019.04.28 17:19:18,Autodock 4.2
ZINC00489130_4690,promutation,-8.11,-0.23,2019.04.28 17:19:21,Autodock 4.2
ZINC00489133_4795,promutation,-6.62,-0.19,2019.04.28 17:19:46,Autodock 4.2
ZINC00489743_4303,promutation,-7.85,-0.44,2019.04.28 17:20:52,Autodock 4.2
ZINC00489745_4344,promutation,-7.3,-0.55,2019.04.28 17:20:56,Autodock 4.2
ZINC00489849_5162,promutation,-7.6,0.11,2019.04.28 17:21:03,Autodock 4.2
ZINC00489978_4762,promutation,-7.53,-0.96,2019.04.28 17:21:55,Autodock 4.2
ZINC00517185_5160,promutation,-7.71,1.74,2019.04.28 17:22:26,Autodock 4.2
ZINC00517213_5147,promutation,-8.12,-0.41,2019.04.28 17:22:35,Autodock 4.2
ZINC00517340_5067,promutation,-6.8,-0.42,2019.04.28 17:22:38,Autodock 4.2
ZINC00517372_5048,promutation,-7.56,0.0,2019.04.28 17:22:41,Autodock 4.2
ZINC00517501_5014,promutation,-7.68,-0.68,2019.04.28 17:22:53,Autodock 4.2
ZINC00517556_5000,promutation,-5.83,-0.11,2019.04.28 17:22:57,Autodock 4.2
ZINC00517590_4168,promutation,-6.85,0.46,2019.04.28 17:23:01,Autodock 4.2
ZINC00517704_4980,promutation,-8.19,-0.26,2019.04.28 17:23:05,Autodock 4.2
ZINC00517705_4972,promutation,-7.89,-0.25,2019.04.28 17:23:08,Autodock 4.2
ZINC00517714_4959,promutation,-6.88,0.0,2019.04.28 17:23:12,Autodock 4.2
ZINC00517715_4943,promutation,-7.66,0.0,2019.04.28 17:23:15,Autodock 4.2
ZINC00517799_4788,promutation,-7.22,-0.27,2019.04.28 17:23:19,Autodock 4.2
ZINC00517800_4765,promutation,-6.98,-0.14,2019.04.28 17:35:22,Autodock 4.2
ZINC00517887_4886,promutation,-7.6,0.05,2019.04.28 17:35:27,Autodock 4.2
ZINC00517969_4862,promutation,-7.44,-0.41,2019.04.28 17:35:32,Autodock 4.2
ZINC00518414_4723,promutation,-7.73,-0.33,2019.04.28 17:35:39,Autodock 4.2
ZINC00518486_4696,promutation,-7.27,-0.18,2019.04.28 17:35:43,Autodock 4.2
ZINC00518488_4685,promutation,-7.24,-0.22,2019.04.28 17:35:47,Autodock 4.2
ZINC00518621_4600,promutation,-7.9,-0.03,2019.04.28 17:36:02,Autodock 4.2
ZINC00518842_4476,promutation,-8.07,-0.38,2019.04.28 17:36:09,Autodock 4.2
ZINC00518876_4464,promutation,-7.6,-0.8,2019.04.28 17:36:15,Autodock 4.2
ZINC00518912_4438,promutation,-5.81,-0.19,2019.04.28 17:36:20,Autodock 4.2
ZINC00519029_4421,promutation,-7.04,0.0,2019.04.28 17:41:28,Autodock 4.2
ZINC00519034_4401,promutation,-6.98,0.05,2019.04.28 17:41:32,Autodock 4.2
ZINC00519035_4384,promutation,-6.16,0.06,2019.04.28 17:41:37,Autodock 4.2
ZINC00519217_4292,promutation,-7.76,-0.29,2019.04.28 17:41:45,Autodock 4.2
ZINC00519437_4147,promutation,-6.51,-0.1,2019.04.28 17:41:52,Autodock 4.2
ZINC00519560_3970,promutation,-5.8,-0.3,2019.04.28 17:46:49,Autodock 4.2
ZINC00525513_4521,promutation,-6.33,-0.32,2019.04.28 17:46:53,Autodock 4.2
ZINC00525893_4409,promutation,-6.61,-0.14,2019.04.28 17:46:59,Autodock 4.2
ZINC00526425_5070,promutation,-6.44,-0.57,2019.04.28 17:47:05,Autodock 4.2
ZINC00574858_5050,promutation,-8.05,-0.22,2019.04.28 17:47:11,Autodock 4.2
ZINC00630409_4198,promutation,-8.29,-0.05,2019.04.28 17:47:32,Autodock 4.2
ZINC00870982_5059,promutation,-6.79,-0.76,2019.04.28 17:47:40,Autodock 4.2
ZINC00946372_4565,promutation,-8.33,-0.78,2019.04.28 17:47:50,Autodock 4.2
ZINC00946373_4583,promutation,-7.87,-0.57,2019.04.28 17:47:54,Autodock 4.2
ZINC00968827_4925,promutation,-7.93,-0.4,2019.04.28 17:48:02,Autodock 4.2
ZINC01158449_4631,promutation,-7.83,-0.5,2019.04.28 17:56:23,Autodock 4.2
ZINC01158450_4645,promutation,-8.08,-0.67,2019.04.28 17:56:26,Autodock 4.2
ZINC01321177_4677,promutation,-7.58,0.08,2019.04.28 17:59:17,Autodock 4.2
ZINC01462870_4752,promutation,-7.25,0.27,2019.04.28 17:59:32,Autodock 4.2
ZINC01464082_4490,promutation,-8.33,-0.01,2019.04.28 17:59:36,Autodock 4.2
ZINC01665284_5163,promutation,-5.81,-0.85,2019.04.28 17:59:43,Autodock 4.2
ZINC01695179_4876,promutation,-6.07,-0.24,2019.04.28 17:59:53,Autodock 4.2
ZINC01786893_5202,promutation,-6.58,0.06,2019.04.28 18:00:04,Autodock 4.2
ZINC01792691_4626,promutation,-8.53,-0.18,2019.04.28 18:00:12,Autodock 4.2
ZINC01812712_4674,promutation,-7.1,-0.75,2019.04.28 18:00:18,Autodock 4.2
ZINC01812713_4732,promutation,-7.23,-1.16,2019.04.28 18:00:22,Autodock 4.2
ZINC01812785_4892,promutation,-7.36,-0.46,2019.04.28 18:00:38,Autodock 4.2
ZINC01815909_5245,promutation,-6.56,-0.96,2019.04.28 18:00:43,Autodock 4.2
ZINC02096577_4941,promutation,-7.64,0.22,2019.04.28 18:01:28,Autodock 4.2
ZINC02096587_5065,promutation,-6.71,-1.06,2019.04.28 18:01:32,Autodock 4.2
ZINC02096585_5036,promutation,-7.38,-0.98,2019.04.28 18:01:36,Autodock 4.2
ZINC02096591_5116,promutation,-8.03,0.01,2019.04.28 18:01:40,Autodock 4.2
ZINC02096593_5134,promutation,-7.89,-0.46,2019.04.28 18:01:45,Autodock 4.2
ZINC02097674_4205,promutation,-8.47,-0.86,2019.04.28 18:02:08,Autodock 4.2
ZINC02097678_4330,promutation,-6.26,-0.43,2019.04.28 18:02:13,Autodock 4.2
ZINC02097680_4311,promutation,-6.3,-0.19,2019.04.28 18:02:17,Autodock 4.2
ZINC02097703_4726,promutation,-6.17,-0.39,2019.04.28 18:02:22,Autodock 4.2
ZINC02102367_4474,promutation,-7.03,-1.11,2019.04.28 18:02:45,Autodock 4.2
ZINC02102403_4599,promutation,-6.1,-0.0,2019.04.28 18:02:49,Autodock 4.2
ZINC02102902_1591,promutation,-5.46,-0.48,2019.04.28 18:02:55,Autodock 4.2
ZINC02102903_1585,promutation,-5.3,-0.51,2019.04.28 18:03:00,Autodock 4.2
ZINC02102905_1570,promutation,-5.6,-0.53,2019.04.28 18:03:04,Autodock 4.2
ZINC02103970_2444,promutation,-8.33,-0.58,2019.04.28 18:03:08,Autodock 4.2
ZINC02104994_5137,promutation,-9.37,-0.38,2019.04.28 18:03:11,Autodock 4.2
ZINC02105194_5085,promutation,-8.59,-0.29,2019.04.28 18:03:18,Autodock 4.2
ZINC02105869_1500,promutation,-5.34,-1.09,2019.04.28 18:03:27,Autodock 4.2
ZINC02105872_1493,promutation,-7.11,-0.4,2019.04.28 18:03:31,Autodock 4.2
ZINC02106090_1484,promutation,-4.9,-0.09,2019.04.28 18:03:34,Autodock 4.2
ZINC02106501_1475,promutation,-4.51,-0.84,2019.04.28 18:03:38,Autodock 4.2
ZINC02106630_1439,promutation,-5.46,-0.07,2019.04.28 18:03:46,Autodock 4.2
ZINC02106758_1609,promutation,-8.41,0.5,2019.04.28 18:03:50,Autodock 4.2
ZINC02106854_1512,promutation,-6.88,-0.64,2019.04.28 18:03:55,Autodock 4.2
ZINC02107300_1436,promutation,-4.15,-0.51,2019.04.28 18:03:59,Autodock 4.2
ZINC02107964_1363,promutation,-9.46,-0.59,2019.04.28 18:04:03,Autodock 4.2
ZINC02107997_1437,promutation,-7.82,0.02,2019.04.28 18:04:08,Autodock 4.2
ZINC02107998_1450,promutation,-8.3,-0.08,2019.04.28 18:04:12,Autodock 4.2
ZINC02108063_1426,promutation,-6.04,0.02,2019.04.28 18:04:15,Autodock 4.2
ZINC02108094_1706,promutation,-7.31,-0.88,2019.04.28 18:04:19,Autodock 4.2
ZINC02108106_1748,promutation,-8.56,-0.54,2019.04.28 18:04:23,Autodock 4.2
ZINC02108147_1979,promutation,-7.48,-0.71,2019.04.28 18:04:28,Autodock 4.2
ZINC02108177_2165,promutation,-7.88,-0.04,2019.04.28 18:04:32,Autodock 4.2
ZINC02108204_2263,promutation,-6.14,-0.48,2019.04.28 18:04:36,Autodock 4.2
ZINC02108237_2462,promutation,-7.19,-1.07,2019.04.28 18:04:39,Autodock 4.2
ZINC02108239_2478,promutation,-7.92,-0.39,2019.04.28 18:04:44,Autodock 4.2
ZINC02108240_2514,promutation,-7.45,-0.81,2019.04.28 18:04:48,Autodock 4.2
ZINC02108242_2536,promutation,-7.02,-0.87,2019.04.28 18:04:52,Autodock 4.2
ZINC02108268_2730,promutation,-8.4,0.39,2019.04.28 18:04:58,Autodock 4.2
ZINC02108440_3978,promutation,-7.44,-0.58,2019.04.28 18:05:03,Autodock 4.2
ZINC02108476_4266,promutation,-8.01,-0.68,2019.04.28 18:05:07,Autodock 4.2
ZINC02108478_4226,promutation,-8.12,-0.86,2019.04.28 18:05:11,Autodock 4.2
ZINC02108510_4392,promutation,-7.09,-0.07,2019.04.28 18:05:15,Autodock 4.2
ZINC02108514_4355,promutation,-7.34,-0.22,2019.04.28 18:05:19,Autodock 4.2
ZINC02108713_1414,promutation,-5.73,-0.98,2019.04.28 18:05:23,Autodock 4.2
ZINC02108714_1408,promutation,-4.84,-3.25,2019.04.28 18:05:26,Autodock 4.2
ZINC02109129_1401,promutation,-6.62,0.58,2019.04.28 18:05:30,Autodock 4.2
ZINC02109405_1391,promutation,-5.78,-0.28,2019.04.28 18:05:34,Autodock 4.2
ZINC02109408_1380,promutation,-5.56,-1.25,2019.04.28 18:05:38,Autodock 4.2
ZINC02109410_1371,promutation,-5.71,-1.03,2019.04.28 18:05:42,Autodock 4.2
ZINC02111773_1345,promutation,-7.75,-0.14,2019.04.28 18:05:45,Autodock 4.2
ZINC02115223_1296,promutation,-6.58,-0.55,2019.04.28 18:05:49,Autodock 4.2
ZINC02118833_4365,promutation,-7.75,-0.49,2019.04.28 18:05:53,Autodock 4.2
ZINC02118835_4340,promutation,-7.71,-0.62,2019.04.28 18:05:58,Autodock 4.2
ZINC02118842_4454,promutation,-8.3,-0.48,2019.04.28 18:06:02,Autodock 4.2
ZINC02118910_4691,promutation,-8.73,-0.41,2019.04.28 18:06:08,Autodock 4.2
ZINC02118973_5277,promutation,-8.36,-0.11,2019.04.28 18:06:13,Autodock 4.2
ZINC02133143_1873,promutation,-7.23,-0.86,2019.04.28 18:06:17,Autodock 4.2
ZINC02137432_1755,promutation,-5.93,-0.54,2019.04.28 18:06:22,Autodock 4.2
ZINC02137551_4786,promutation,-8.44,-0.61,2019.04.28 18:06:28,Autodock 4.2
ZINC02138634_2240,promutation,-7.46,-0.58,2019.04.28 18:06:32,Autodock 4.2
ZINC02138636_2211,promutation,-7.22,-0.54,2019.04.28 18:06:36,Autodock 4.2
ZINC02138682_2581,promutation,-7.17,-0.4,2019.04.28 18:06:40,Autodock 4.2
ZINC02138659_2463,promutation,-8.39,-0.97,2019.04.28 18:06:44,Autodock 4.2
ZINC02138687_2632,promutation,-6.74,-0.17,2019.04.28 18:06:49,Autodock 4.2
ZINC02138717_2703,promutation,-6.61,-0.98,2019.04.28 18:06:53,Autodock 4.2
ZINC02139021_1861,promutation,-7.99,-0.61,2019.04.28 18:06:57,Autodock 4.2
ZINC02146768_1362,promutation,-6.8,-0.94,2019.04.28 18:07:01,Autodock 4.2
ZINC02146782_1477,promutation,-7.97,-0.49,2019.04.28 18:07:05,Autodock 4.2
ZINC02146791_1502,promutation,-8.68,-0.52,2019.04.28 18:07:09,Autodock 4.2
ZINC02146836_1623,promutation,-7.92,-0.65,2019.04.28 18:07:15,Autodock 4.2
ZINC02146864_1705,promutation,-7.74,0.16,2019.04.28 18:07:20,Autodock 4.2
ZINC02146880_1772,promutation,-8.65,-0.92,2019.04.28 18:07:24,Autodock 4.2
ZINC02146982_2089,promutation,-8.48,-0.13,2019.04.28 18:07:28,Autodock 4.2
ZINC02147048_2239,promutation,-8.49,-1.25,2019.04.28 18:07:33,Autodock 4.2
ZINC02147051_2270,promutation,-8.48,-1.62,2019.04.28 18:07:38,Autodock 4.2
ZINC02147075_2340,promutation,-8.0,0.3,2019.04.28 18:07:41,Autodock 4.2
ZINC02147078_2377,promutation,-7.77,-0.95,2019.04.28 18:07:46,Autodock 4.2
ZINC02147080_2393,promutation,-7.44,-0.54,2019.04.28 18:07:50,Autodock 4.2
ZINC02147553_4580,promutation,-7.01,-0.82,2019.04.28 18:07:55,Autodock 4.2
ZINC02147576_4660,promutation,-7.89,-0.9,2019.04.28 18:07:59,Autodock 4.2
ZINC02147701_4930,promutation,-7.66,-0.71,2019.04.28 18:08:04,Autodock 4.2
ZINC02147708_4977,promutation,-6.6,-0.96,2019.04.28 18:08:08,Autodock 4.2
ZINC02147711_4988,promutation,-7.16,-1.07,2019.04.28 18:08:21,Autodock 4.2
ZINC02147714_5021,promutation,-6.97,-0.24,2019.04.28 18:08:28,Autodock 4.2
ZINC02147730_5115,promutation,-8.27,-0.24,2019.04.28 18:08:32,Autodock 4.2
ZINC02147797_5246,promutation,-6.72,-0.86,2019.04.28 18:08:36,Autodock 4.2
ZINC02147799_5257,promutation,-9.48,-0.97,2019.04.28 18:08:40,Autodock 4.2
ZINC02147818_5282,promutation,-8.45,0.12,2019.04.28 18:08:44,Autodock 4.2
ZINC02147842_5317,promutation,-6.9,-0.23,2019.04.28 18:08:48,Autodock 4.2
ZINC02147845_5321,promutation,-7.54,-0.5,2019.04.28 18:08:52,Autodock 4.2
ZINC02149801_4273,promutation,-8.72,0.29,2019.04.28 18:08:56,Autodock 4.2
ZINC02152960_4483,promutation,-7.85,-0.49,2019.04.28 18:09:01,Autodock 4.2
ZINC02152961_4516,promutation,-7.14,-0.1,2019.04.28 18:09:08,Autodock 4.2
ZINC02152964_4553,promutation,-7.14,-0.68,2019.04.28 18:09:12,Autodock 4.2
ZINC02152966_4581,promutation,-6.47,-0.79,2019.04.28 18:09:16,Autodock 4.2
ZINC02155230_2587,promutation,-8.55,0.69,2019.04.28 18:09:20,Autodock 4.2
ZINC02156074_5005,promutation,-8.85,-0.79,2019.04.28 18:09:25,Autodock 4.2
ZINC02161278_4904,promutation,-7.36,-0.03,2019.04.28 18:09:29,Autodock 4.2
ZINC02169127_5019,promutation,-7.7,-1.06,2019.04.28 18:09:34,Autodock 4.2
ZINC02467887_3993,promutation,-6.87,-0.54,2019.04.28 18:09:39,Autodock 4.2
ZINC02467889_3988,promutation,-6.47,-0.62,2019.04.28 18:09:43,Autodock 4.2
ZINC02545015_2592,promutation,-6.71,-0.03,2019.04.28 18:09:47,Autodock 4.2
ZINC02549033_4654,promutation,-7.57,0.13,2019.04.28 18:09:51,Autodock 4.2
ZINC02576200_4821,promutation,-5.41,-0.29,2019.04.28 18:09:55,Autodock 4.2
ZINC02586164_2287,promutation,-7.24,-0.53,2019.04.28 18:09:58,Autodock 4.2
ZINC02897678_2589,promutation,-7.96,-0.01,2019.04.28 18:10:03,Autodock 4.2
ZINC02944430_2304,promutation,-6.75,0.39,2019.04.28 18:10:21,Autodock 4.2
ZINC02944432_2339,promutation,-6.53,-0.35,2019.04.28 18:10:25,Autodock 4.2
ZINC03135455_4794,promutation,-4.93,-0.37,2019.04.28 18:10:29,Autodock 4.2
ZINC03225316_4296,promutation,-7.88,0.0,2019.04.28 18:10:33,Autodock 4.2
ZINC03225317_4307,promutation,-8.42,0.0,2019.04.28 18:10:37,Autodock 4.2
ZINC03438964_4321,promutation,-7.74,-0.4,2019.04.28 18:10:41,Autodock 4.2
ZINC03805477_3986,promutation,-8.01,-1.01,2019.04.28 18:10:45,Autodock 4.2
