Ligand,Target,Binding Energy,Unbound Energy,Date Created,Info
ZINC02087569_15422,promutation,-8.43,0.04,2019.04.29 16:24:45,Autodock 4.2
ZINC02092110_15174,promutation,-8.3,-0.43,2019.04.29 16:24:49,Autodock 4.2
ZINC02092429_14299,promutation,-7.35,-0.26,2019.04.29 16:24:54,Autodock 4.2
ZINC02092431_14306,promutation,-7.48,-0.79,2019.04.29 16:25:00,Autodock 4.2
ZINC02092443_14411,promutation,-7.46,-0.33,2019.04.29 16:25:05,Autodock 4.2
ZINC02092496_14713,promutation,-7.56,-0.69,2019.04.29 16:25:10,Autodock 4.2
ZINC02092538_14795,promutation,-7.13,-0.33,2019.04.29 16:25:15,Autodock 4.2
ZINC02092545_14806,promutation,-7.06,-0.1,2019.04.29 16:25:19,Autodock 4.2
ZINC02092581_14952,promutation,-7.93,-0.32,2019.04.29 16:25:24,Autodock 4.2
ZINC02092585_14988,promutation,-7.76,-1.0,2019.04.29 16:25:28,Autodock 4.2
ZINC02092669_15391,promutation,-6.37,0.03,2019.04.29 16:25:33,Autodock 4.2
ZINC02092739_15247,promutation,-7.34,-0.41,2019.04.29 16:25:39,Autodock 4.2
ZINC02098433_14288,promutation,-8.76,-1.41,2019.04.29 16:25:43,Autodock 4.2
ZINC02098434_14318,promutation,-8.55,-1.26,2019.04.29 16:25:47,Autodock 4.2
ZINC02098492_14617,promutation,-7.32,-0.4,2019.04.29 16:25:51,Autodock 4.2
ZINC02098493_14601,promutation,-6.95,-0.9,2019.04.29 16:25:54,Autodock 4.2
ZINC02098508_14652,promutation,-5.32,-0.79,2019.04.29 16:26:01,Autodock 4.2
ZINC02098511_14685,promutation,-7.61,-1.35,2019.04.29 16:26:04,Autodock 4.2
ZINC02098513_14697,promutation,-7.91,-1.17,2019.04.29 16:26:08,Autodock 4.2
ZINC02098521_14728,promutation,-8.7,-0.41,2019.04.29 16:26:14,Autodock 4.2
ZINC02098715_15336,promutation,-6.02,-1.05,2019.04.29 16:26:23,Autodock 4.2
ZINC02098717_15363,promutation,-6.23,-0.98,2019.04.29 16:26:27,Autodock 4.2
ZINC02099515_15388,promutation,-7.61,-1.01,2019.04.29 16:26:32,Autodock 4.2
ZINC02098904_15260,promutation,-6.63,-0.95,2019.04.29 16:26:38,Autodock 4.2
ZINC02099555_15358,promutation,-8.32,-1.54,2019.04.29 16:26:42,Autodock 4.2
ZINC02099608_15308,promutation,-7.18,-0.82,2019.04.29 16:26:47,Autodock 4.2
ZINC02099566_15271,promutation,-7.06,-1.2,2019.04.29 16:26:51,Autodock 4.2
ZINC02099836_14232,promutation,-5.5,-0.22,2019.04.29 16:26:56,Autodock 4.2
ZINC02099835_14248,promutation,-4.76,-0.15,2019.04.29 16:26:59,Autodock 4.2
ZINC02099837_14223,promutation,-5.18,0.4,2019.04.29 16:27:05,Autodock 4.2
ZINC02099839_14211,promutation,-4.79,-0.43,2019.04.29 16:27:10,Autodock 4.2
ZINC02102052_15135,promutation,-7.1,-1.65,2019.04.29 16:28:09,Autodock 4.2
ZINC02102215_14443,promutation,-8.92,-0.33,2019.04.29 16:28:23,Autodock 4.2
ZINC02102162_14892,promutation,-8.89,-0.14,2019.04.29 16:28:28,Autodock 4.2
ZINC02102227_14352,promutation,-6.1,-1.25,2019.04.29 16:28:32,Autodock 4.2
ZINC02103142_14717,promutation,-6.99,-0.89,2019.04.29 16:28:36,Autodock 4.2
ZINC02112709_14277,promutation,-7.42,-1.05,2019.04.29 16:28:40,Autodock 4.2
ZINC02112725_14364,promutation,-7.95,-0.77,2019.04.29 16:29:43,Autodock 4.2
ZINC02112727_14410,promutation,-7.11,-0.68,2019.04.29 16:29:47,Autodock 4.2
ZINC02112747_14471,promutation,-7.94,-0.41,2019.04.29 16:30:20,Autodock 4.2
ZINC02113036_14750,promutation,-7.24,-0.61,2019.04.29 16:30:25,Autodock 4.2
ZINC02113038_14851,promutation,-6.96,-1.37,2019.04.29 16:30:29,Autodock 4.2
ZINC02113288_15050,promutation,-7.13,0.47,2019.04.29 16:30:33,Autodock 4.2
ZINC02113399_15072,promutation,-6.53,0.05,2019.04.29 16:30:36,Autodock 4.2
ZINC02114326_14245,promutation,-8.67,-1.14,2019.04.29 16:30:40,Autodock 4.2
ZINC02114328_14372,promutation,-8.1,-0.89,2019.04.29 16:30:43,Autodock 4.2
ZINC02114872_15443,promutation,-7.66,0.38,2019.04.29 16:32:55,Autodock 4.2
ZINC02114931_15405,promutation,-7.66,-0.02,2019.04.29 16:33:00,Autodock 4.2
ZINC02115022_15478,promutation,-7.06,-1.19,2019.04.29 16:33:03,Autodock 4.2
ZINC02116045_14138,promutation,-8.29,-0.45,2019.04.29 16:33:07,Autodock 4.2
ZINC02116047_14161,promutation,-7.23,-0.35,2019.04.29 16:33:11,Autodock 4.2
ZINC02116048_14155,promutation,-6.46,-0.48,2019.04.29 16:33:15,Autodock 4.2
ZINC02116049_14175,promutation,-6.53,-1.06,2019.04.29 16:33:20,Autodock 4.2
ZINC02116051_14166,promutation,-6.54,-0.46,2019.04.29 16:33:24,Autodock 4.2
ZINC02116063_14337,promutation,-7.34,-0.57,2019.04.29 16:33:29,Autodock 4.2
ZINC02116072_14441,promutation,-6.65,-1.36,2019.04.29 16:33:32,Autodock 4.2
ZINC02116074_14452,promutation,-7.53,-0.89,2019.04.29 16:33:36,Autodock 4.2
ZINC02116075_14479,promutation,-7.04,-0.35,2019.04.29 16:33:40,Autodock 4.2
ZINC02116077_14489,promutation,-8.2,0.05,2019.04.29 16:33:43,Autodock 4.2
ZINC02116098_14684,promutation,-8.59,-1.11,2019.04.29 16:33:47,Autodock 4.2
ZINC02116121_14805,promutation,-5.49,-0.94,2019.04.29 16:33:51,Autodock 4.2
ZINC02116186_15335,promutation,-7.96,-0.42,2019.04.29 16:33:55,Autodock 4.2
ZINC02116188_15327,promutation,-8.18,-0.4,2019.04.29 16:35:39,Autodock 4.2
ZINC02116190_15378,promutation,-7.06,-0.28,2019.04.29 16:35:42,Autodock 4.2
ZINC02121305_14864,promutation,-6.49,-0.53,2019.04.29 16:37:42,Autodock 4.2
ZINC02121307_14918,promutation,-6.95,-0.8,2019.04.29 16:37:50,Autodock 4.2
ZINC02126019_14096,promutation,-6.38,-0.53,2019.04.29 16:37:54,Autodock 4.2
ZINC02127055_15371,promutation,-7.94,-0.53,2019.04.29 16:39:54,Autodock 4.2
ZINC02127056_15352,promutation,-7.82,-0.58,2019.04.29 16:39:58,Autodock 4.2
ZINC02133037_14111,promutation,-7.68,0.0,2019.04.29 16:40:02,Autodock 4.2
ZINC02147255_14855,promutation,-8.99,0.11,2019.04.29 16:40:06,Autodock 4.2
ZINC02147370_15150,promutation,-8.52,-0.12,2019.04.29 16:40:09,Autodock 4.2
ZINC02147487_15380,promutation,-7.96,-0.59,2019.04.29 16:40:13,Autodock 4.2
ZINC02159892_14099,promutation,-7.06,0.08,2019.04.29 16:40:17,Autodock 4.2
ZINC02160062_14551,promutation,-7.74,-0.84,2019.04.29 16:40:20,Autodock 4.2
ZINC02160063_14572,promutation,-7.36,-0.66,2019.04.29 16:40:24,Autodock 4.2
ZINC02160333_15259,promutation,-8.43,-0.59,2019.04.29 16:40:28,Autodock 4.2
ZINC02160364_15305,promutation,-9.87,-0.53,2019.04.29 16:40:32,Autodock 4.2
ZINC02814438_14602,promutation,-7.58,-0.6,2019.04.29 16:40:41,Autodock 4.2
ZINC02944427_15301,promutation,-6.95,-0.85,2019.04.29 16:40:44,Autodock 4.2
ZINC02944429_15345,promutation,-6.16,-1.0,2019.04.29 16:40:48,Autodock 4.2
ZINC03155908_15366,promutation,-5.85,-0.3,2019.04.29 16:40:52,Autodock 4.2
ZINC03881688_14387,promutation,-6.7,0.0,2019.04.29 16:40:55,Autodock 4.2
ZINC03881742_14742,promutation,-7.24,-0.15,2019.04.29 16:40:59,Autodock 4.2
ZINC03881758_14873,promutation,-7.54,-0.77,2019.04.29 16:41:03,Autodock 4.2
ZINC03881762_14907,promutation,-8.73,0.0,2019.04.29 16:41:06,Autodock 4.2
ZINC03881778_15002,promutation,-8.72,-0.05,2019.04.29 16:42:11,Autodock 4.2
ZINC03881800_15141,promutation,-8.67,0.09,2019.04.29 16:42:14,Autodock 4.2
ZINC03881818_15264,promutation,-8.2,-0.12,2019.04.29 16:42:18,Autodock 4.2
ZINC03947525_14444,promutation,-7.68,-0.22,2019.04.29 16:42:22,Autodock 4.2
ZINC03954050_15270,promutation,-5.74,-0.44,2019.04.29 16:42:26,Autodock 4.2
ZINC03984766_15166,promutation,-6.62,-0.4,2019.04.29 16:42:30,Autodock 4.2
ZINC04000290_14714,promutation,-7.4,-0.41,2019.04.29 16:42:34,Autodock 4.2
ZINC04000291_14753,promutation,-7.77,-0.29,2019.04.29 16:42:37,Autodock 4.2
