Ligand,Target,Binding Energy,Unbound Energy,Date Created,Info
ZINC00406376_15390,promutation,-7.63,0.45,2019.04.29 15:52:55,Autodock 4.2
ZINC00406960_14134,promutation,-5.34,-0.71,2019.04.29 15:52:58,Autodock 4.2
ZINC00407254_15385,promutation,-7.39,-0.33,2019.04.29 15:53:02,Autodock 4.2
ZINC00466382_15131,promutation,-8.75,-0.43,2019.04.29 15:53:06,Autodock 4.2
ZINC00486025_13985,promutation,-7.87,-0.49,2019.04.29 15:53:10,Autodock 4.2
ZINC00486221_14824,promutation,-8.86,-0.43,2019.04.29 15:53:14,Autodock 4.2
ZINC00486299_15394,promutation,-7.66,-0.29,2019.04.29 15:53:18,Autodock 4.2
ZINC00486300_15436,promutation,-7.6,-0.28,2019.04.29 15:53:25,Autodock 4.2
ZINC00487037_14808,promutation,-7.5,-0.69,2019.04.29 15:53:29,Autodock 4.2
ZINC00487038_14780,promutation,-7.92,-0.34,2019.04.29 15:53:33,Autodock 4.2
ZINC00487708_14270,promutation,-6.79,-0.45,2019.04.29 15:53:37,Autodock 4.2
ZINC00489308_15489,promutation,-7.52,-0.38,2019.04.29 15:53:41,Autodock 4.2
ZINC00489376_14423,promutation,-7.06,-0.43,2019.04.29 15:53:45,Autodock 4.2
ZINC00490023_14019,promutation,-7.14,-0.88,2019.04.29 15:53:48,Autodock 4.2
ZINC00490024_13997,promutation,-6.69,-0.76,2019.04.29 15:53:52,Autodock 4.2
ZINC00490059_15490,promutation,-8.22,-0.39,2019.04.29 15:53:56,Autodock 4.2
ZINC00490060_15467,promutation,-7.92,-0.05,2019.04.29 15:54:01,Autodock 4.2
ZINC00490061_15449,promutation,-7.99,-0.08,2019.04.29 15:54:04,Autodock 4.2
ZINC00506563_15411,promutation,-5.84,-0.12,2019.04.29 15:54:08,Autodock 4.2
ZINC00506564_15469,promutation,-5.75,-0.15,2019.04.29 15:54:15,Autodock 4.2
ZINC00518490_14365,promutation,-8.29,-0.13,2019.04.29 15:54:19,Autodock 4.2
ZINC00518525_15003,promutation,-5.84,-0.07,2019.04.29 15:54:24,Autodock 4.2
ZINC00518529_15176,promutation,-6.44,-0.37,2019.04.29 15:54:29,Autodock 4.2
ZINC00526112_15451,promutation,-7.99,-0.34,2019.04.29 15:54:33,Autodock 4.2
ZINC00525831_14887,promutation,-8.63,-0.37,2019.04.29 15:54:37,Autodock 4.2
ZINC00526252_14599,promutation,-8.59,-0.23,2019.04.29 15:54:43,Autodock 4.2
ZINC00626906_14743,promutation,-8.65,-0.82,2019.04.29 15:54:51,Autodock 4.2
ZINC00865033_14461,promutation,-7.5,-0.5,2019.04.29 15:54:55,Autodock 4.2
ZINC00895911_14164,promutation,-6.9,0.02,2019.04.29 15:54:58,Autodock 4.2
ZINC00941308_15484,promutation,-7.47,-0.55,2019.04.29 15:55:03,Autodock 4.2
ZINC01037998_15320,promutation,-6.95,-0.25,2019.04.29 15:55:07,Autodock 4.2
ZINC01129340_14542,promutation,-7.74,-0.54,2019.04.29 15:55:11,Autodock 4.2
ZINC01280233_14053,promutation,-6.82,-0.16,2019.04.29 15:55:15,Autodock 4.2
ZINC01280234_13925,promutation,-7.38,-0.28,2019.04.29 15:55:19,Autodock 4.2
ZINC01323364_14221,promutation,-7.09,-0.37,2019.04.29 15:55:23,Autodock 4.2
ZINC01531046_14619,promutation,-5.22,0.49,2019.04.29 15:55:29,Autodock 4.2
ZINC01531601_14559,promutation,-4.75,-0.2,2019.04.29 15:55:33,Autodock 4.2
ZINC01532132_14091,promutation,-7.32,-0.25,2019.04.29 15:55:37,Autodock 4.2
ZINC01595469_15283,promutation,-6.02,-0.77,2019.04.29 15:55:40,Autodock 4.2
ZINC01646906_14793,promutation,-6.71,0.44,2019.04.29 15:55:43,Autodock 4.2
ZINC01707739_13945,promutation,-6.79,-1.11,2019.04.29 15:55:47,Autodock 4.2
ZINC01748637_14874,promutation,-8.27,-0.44,2019.04.29 15:55:51,Autodock 4.2
ZINC01828812_14227,promutation,-6.62,-0.31,2019.04.29 15:55:55,Autodock 4.2
ZINC01837404_15073,promutation,-5.53,-0.0,2019.04.29 15:55:59,Autodock 4.2
ZINC01837407_15056,promutation,-6.05,0.24,2019.04.29 15:56:03,Autodock 4.2
ZINC02026515_15134,promutation,-5.98,-0.53,2019.04.29 15:56:07,Autodock 4.2
ZINC02035146_13939,promutation,-7.01,-1.02,2019.04.29 15:56:12,Autodock 4.2
ZINC02040426_15162,promutation,-6.02,-0.02,2019.04.29 15:56:18,Autodock 4.2
ZINC02040427_15169,promutation,-6.01,-0.28,2019.04.29 15:56:24,Autodock 4.2
ZINC02083416_14979,promutation,-6.1,-0.77,2019.04.29 15:56:28,Autodock 4.2
ZINC02087287_15181,promutation,-5.81,-1.68,2019.04.29 15:56:32,Autodock 4.2
ZINC02087569_15422,promutation,-8.64,-0.09,2019.04.29 15:56:36,Autodock 4.2
ZINC02092110_15174,promutation,-9.78,0.37,2019.04.29 15:56:44,Autodock 4.2
ZINC02092403_14035,promutation,-7.1,-0.22,2019.04.29 15:56:51,Autodock 4.2
ZINC02092429_14299,promutation,-7.91,-1.04,2019.04.29 15:56:55,Autodock 4.2
ZINC02092431_14306,promutation,-8.11,-1.03,2019.04.29 15:56:58,Autodock 4.2
ZINC02092443_14411,promutation,-8.28,0.35,2019.04.29 15:57:03,Autodock 4.2
ZINC02092496_14713,promutation,-7.79,0.38,2019.04.29 15:57:10,Autodock 4.2
ZINC02092538_14795,promutation,-7.42,-0.56,2019.04.29 15:57:14,Autodock 4.2
ZINC02092545_14806,promutation,-8.49,-0.54,2019.04.29 15:57:19,Autodock 4.2
ZINC02092581_14952,promutation,-7.31,-0.61,2019.04.29 15:57:26,Autodock 4.2
ZINC02092585_14988,promutation,-7.58,-1.01,2019.04.29 15:57:31,Autodock 4.2
ZINC02092669_15391,promutation,-7.13,-0.91,2019.04.29 15:57:34,Autodock 4.2
ZINC02092739_15247,promutation,-7.9,-0.69,2019.04.29 15:57:39,Autodock 4.2
ZINC02098399_14067,promutation,-8.17,0.1,2019.04.29 15:57:46,Autodock 4.2
ZINC02098402_14038,promutation,-8.6,0.23,2019.04.29 15:57:49,Autodock 4.2
ZINC02098433_14288,promutation,-8.54,-1.03,2019.04.29 15:57:53,Autodock 4.2
ZINC02098434_14318,promutation,-8.55,-1.03,2019.04.29 15:57:57,Autodock 4.2
ZINC02098492_14617,promutation,-7.51,-0.22,2019.04.29 15:58:01,Autodock 4.2
ZINC02098493_14601,promutation,-7.13,-0.43,2019.04.29 15:58:05,Autodock 4.2
ZINC02098508_14652,promutation,-4.96,-1.21,2019.04.29 15:58:09,Autodock 4.2
ZINC02098511_14685,promutation,-7.9,-1.4,2019.04.29 15:58:13,Autodock 4.2
ZINC02098513_14697,promutation,-7.56,-0.45,2019.04.29 15:58:17,Autodock 4.2
ZINC02098521_14728,promutation,-9.31,-0.3,2019.04.29 15:58:21,Autodock 4.2
ZINC02098715_15336,promutation,-7.09,0.09,2019.04.29 15:58:25,Autodock 4.2
ZINC02098717_15363,promutation,-6.8,-0.54,2019.04.29 15:58:30,Autodock 4.2
ZINC02098904_15260,promutation,-5.95,-0.7,2019.04.29 15:58:34,Autodock 4.2
ZINC02099515_15388,promutation,-8.25,-0.9,2019.04.29 15:58:38,Autodock 4.2
ZINC02099555_15358,promutation,-7.98,-0.92,2019.04.29 15:58:43,Autodock 4.2
ZINC02099566_15271,promutation,-7.46,-1.11,2019.04.29 15:58:48,Autodock 4.2
ZINC02099608_15308,promutation,-7.04,-1.08,2019.04.29 15:58:53,Autodock 4.2
ZINC02099835_14248,promutation,-5.29,-0.38,2019.04.29 15:58:58,Autodock 4.2
ZINC02099836_14232,promutation,-4.68,-0.23,2019.04.29 15:59:03,Autodock 4.2
ZINC02099837_14223,promutation,-5.05,-0.18,2019.04.29 15:59:08,Autodock 4.2
ZINC02099839_14211,promutation,-4.87,-0.23,2019.04.29 15:59:12,Autodock 4.2
ZINC02102052_15135,promutation,-8.66,-0.61,2019.04.29 15:59:22,Autodock 4.2
ZINC02102162_14892,promutation,-10.14,-0.18,2019.04.29 15:59:26,Autodock 4.2
ZINC02102215_14443,promutation,-9.73,-0.08,2019.04.29 15:59:29,Autodock 4.2
ZINC02102227_14352,promutation,-6.22,-0.96,2019.04.29 15:59:35,Autodock 4.2
ZINC02103142_14717,promutation,-8.17,-0.9,2019.04.29 15:59:39,Autodock 4.2
ZINC02112468_14051,promutation,-8.86,-0.33,2019.04.29 15:59:44,Autodock 4.2
ZINC02112709_14277,promutation,-7.63,-0.43,2019.04.29 15:59:49,Autodock 4.2
ZINC02112725_14364,promutation,-6.62,-0.55,2019.04.29 16:07:29,Autodock 4.2
ZINC02112727_14410,promutation,-7.43,-0.46,2019.04.29 16:07:33,Autodock 4.2
ZINC02112747_14471,promutation,-9.92,-0.44,2019.04.29 16:07:36,Autodock 4.2
ZINC02113036_14750,promutation,-6.96,-0.5,2019.04.29 16:07:41,Autodock 4.2
ZINC02113038_14851,promutation,-8.15,0.27,2019.04.29 16:07:46,Autodock 4.2
ZINC02113288_15050,promutation,-6.87,-0.09,2019.04.29 16:07:52,Autodock 4.2
ZINC02113399_15072,promutation,-7.3,-0.32,2019.04.29 16:07:56,Autodock 4.2
ZINC02114326_14245,promutation,-10.23,-0.0,2019.04.29 16:08:02,Autodock 4.2
ZINC02114328_14372,promutation,-8.43,-1.8,2019.04.29 16:08:05,Autodock 4.2
ZINC02114872_15443,promutation,-8.34,-0.9,2019.04.29 16:08:09,Autodock 4.2
ZINC02114931_15405,promutation,-7.94,-0.48,2019.04.29 16:08:14,Autodock 4.2
ZINC02115022_15478,promutation,-6.71,-1.15,2019.04.29 16:08:21,Autodock 4.2
ZINC02116043_14052,promutation,-6.99,-0.28,2019.04.29 16:08:28,Autodock 4.2
ZINC02116045_14138,promutation,-8.66,-0.57,2019.04.29 16:08:34,Autodock 4.2
ZINC02116048_14155,promutation,-6.38,-0.67,2019.04.29 16:08:50,Autodock 4.2
ZINC02116047_14161,promutation,-6.32,-0.79,2019.04.29 16:09:26,Autodock 4.2
ZINC02116049_14175,promutation,-6.9,-0.75,2019.04.29 16:09:33,Autodock 4.2
ZINC02116051_14166,promutation,-6.08,-1.03,2019.04.29 16:09:37,Autodock 4.2
ZINC02116063_14337,promutation,-7.01,-0.21,2019.04.29 16:09:42,Autodock 4.2
ZINC02116072_14441,promutation,-9.17,-0.58,2019.04.29 16:09:46,Autodock 4.2
ZINC02116074_14452,promutation,-8.88,-0.95,2019.04.29 16:09:52,Autodock 4.2
ZINC02116075_14479,promutation,-8.11,-0.23,2019.04.29 16:09:55,Autodock 4.2
ZINC02116077_14489,promutation,-7.13,-0.36,2019.04.29 16:09:59,Autodock 4.2
ZINC02116098_14684,promutation,-6.6,-1.14,2019.04.29 16:10:03,Autodock 4.2
ZINC02116121_14805,promutation,-7.06,0.41,2019.04.29 16:10:08,Autodock 4.2
ZINC02116186_15335,promutation,-7.9,-0.43,2019.04.29 16:10:15,Autodock 4.2
ZINC02116188_15327,promutation,-7.84,-0.44,2019.04.29 16:10:27,Autodock 4.2
ZINC02116190_15378,promutation,-7.3,-0.11,2019.04.29 16:10:32,Autodock 4.2
ZINC02121305_14864,promutation,-6.02,-0.6,2019.04.29 16:10:36,Autodock 4.2
ZINC02121307_14918,promutation,-6.97,-0.96,2019.04.29 16:10:40,Autodock 4.2
ZINC02126019_14096,promutation,-6.64,-0.4,2019.04.29 16:10:54,Autodock 4.2
ZINC02127055_15371,promutation,-7.65,-0.5,2019.04.29 16:11:03,Autodock 4.2
ZINC02127056_15352,promutation,-7.16,-0.63,2019.04.29 16:11:07,Autodock 4.2
ZINC02133037_14111,promutation,-7.74,0.0,2019.04.29 16:11:10,Autodock 4.2
ZINC02147255_14855,promutation,-7.91,-0.34,2019.04.29 16:11:16,Autodock 4.2
ZINC02147370_15150,promutation,-9.11,0.26,2019.04.29 16:11:26,Autodock 4.2
ZINC02147487_15380,promutation,-8.82,-1.2,2019.04.29 16:11:32,Autodock 4.2
ZINC02150851_13958,promutation,-7.82,-0.39,2019.04.29 16:11:39,Autodock 4.2
ZINC02159857_13976,promutation,-7.29,-0.45,2019.04.29 16:11:46,Autodock 4.2
ZINC02159892_14099,promutation,-7.79,0.51,2019.04.29 16:11:50,Autodock 4.2
ZINC02160062_14551,promutation,-7.8,-0.87,2019.04.29 16:11:59,Autodock 4.2
ZINC02160063_14572,promutation,-7.88,-0.96,2019.04.29 16:12:04,Autodock 4.2
ZINC02160333_15259,promutation,-8.53,-0.05,2019.04.29 16:12:08,Autodock 4.2
ZINC02160364_15305,promutation,-9.53,-0.55,2019.04.29 16:12:15,Autodock 4.2
ZINC02814438_14602,promutation,-7.55,-0.46,2019.04.29 16:12:19,Autodock 4.2
ZINC02944427_15301,promutation,-6.88,-0.83,2019.04.29 16:12:23,Autodock 4.2
ZINC02944429_15345,promutation,-6.81,-0.91,2019.04.29 16:12:27,Autodock 4.2
ZINC02944548_13940,promutation,-6.96,-0.11,2019.04.29 16:12:31,Autodock 4.2
ZINC03155908_15366,promutation,-6.28,-0.46,2019.04.29 16:12:35,Autodock 4.2
ZINC03644712_13950,promutation,-8.43,1.04,2019.04.29 16:12:40,Autodock 4.2
ZINC03678204_13962,promutation,-7.46,-1.29,2019.04.29 16:12:44,Autodock 4.2
ZINC03881644_14017,promutation,-7.67,-0.57,2019.04.29 16:12:48,Autodock 4.2
ZINC03881688_14387,promutation,-6.72,0.0,2019.04.29 16:12:53,Autodock 4.2
ZINC03881742_14742,promutation,-6.7,-0.29,2019.04.29 16:12:57,Autodock 4.2
ZINC03881758_14873,promutation,-7.76,-0.32,2019.04.29 16:13:01,Autodock 4.2
ZINC03881762_14907,promutation,-8.76,-0.08,2019.04.29 16:13:05,Autodock 4.2
ZINC03881778_15002,promutation,-8.77,0.59,2019.04.29 16:13:08,Autodock 4.2
ZINC03881800_15141,promutation,-8.87,0.09,2019.04.29 16:13:13,Autodock 4.2
ZINC03881818_15264,promutation,-7.86,-0.13,2019.04.29 16:13:16,Autodock 4.2
ZINC03947525_14444,promutation,-7.87,-0.2,2019.04.29 16:13:24,Autodock 4.2
