Ligand,Target,Binding Energy,Unbound Energy,Date Created,Info
ZINC00105828_8232,promutation,-5.65,-0.24,2019.04.29 13:39:18,Autodock 4.2
ZINC00107548_8889,promutation,-7.79,-0.21,2019.04.29 13:39:24,Autodock 4.2
ZINC00108181_8436,promutation,-6.46,-0.19,2019.04.29 13:39:28,Autodock 4.2
ZINC00110894_8833,promutation,-5.87,0.3,2019.04.29 13:39:33,Autodock 4.2
ZINC00134858_9897,promutation,-7.7,-0.23,2019.04.29 13:39:44,Autodock 4.2
ZINC00141040_8784,promutation,-6.23,-0.69,2019.04.29 13:39:48,Autodock 4.2
ZINC00147909_8559,promutation,-6.33,-0.12,2019.04.29 13:39:52,Autodock 4.2
ZINC00160784_9662,promutation,-6.05,-0.13,2019.04.29 13:39:55,Autodock 4.2
ZINC00161294_8538,promutation,-5.87,-0.3,2019.04.29 13:39:59,Autodock 4.2
ZINC00162811_8967,promutation,-6.27,0.46,2019.04.29 13:40:03,Autodock 4.2
ZINC00170058_8982,promutation,-7.31,-0.66,2019.04.29 13:40:06,Autodock 4.2
ZINC00170060_8957,promutation,-7.63,-0.28,2019.04.29 13:40:11,Autodock 4.2
ZINC00170065_8937,promutation,-7.22,-1.32,2019.04.29 13:40:20,Autodock 4.2
ZINC00170067_8915,promutation,-7.81,0.04,2019.04.29 13:40:24,Autodock 4.2
ZINC00170341_7615,promutation,-7.27,-0.27,2019.04.29 13:40:28,Autodock 4.2
ZINC00170342_7594,promutation,-7.44,-0.44,2019.04.29 13:40:31,Autodock 4.2
ZINC00171301_8785,promutation,-8.22,-0.46,2019.04.29 13:40:36,Autodock 4.2
ZINC00171305_8774,promutation,-7.69,-0.42,2019.04.29 13:40:40,Autodock 4.2
ZINC00171915_6991,promutation,-5.93,-0.77,2019.04.29 13:40:44,Autodock 4.2
ZINC00174695_7200,promutation,-8.84,-0.72,2019.04.29 13:40:48,Autodock 4.2
ZINC00181783_7127,promutation,-6.88,-0.59,2019.04.29 13:40:52,Autodock 4.2
ZINC00181785_7117,promutation,-6.93,-0.48,2019.04.29 13:40:56,Autodock 4.2
ZINC00183449_8379,promutation,-7.47,-0.21,2019.04.29 13:41:00,Autodock 4.2
ZINC00183733_9202,promutation,-7.58,-0.67,2019.04.29 13:41:03,Autodock 4.2
ZINC00185113_8818,promutation,-5.63,-0.81,2019.04.29 13:41:08,Autodock 4.2
ZINC00185689_8219,promutation,-6.8,-0.38,2019.04.29 13:41:11,Autodock 4.2
ZINC00185722_8127,promutation,-6.61,-0.11,2019.04.29 13:41:15,Autodock 4.2
ZINC00185944_7539,promutation,-6.57,-0.51,2019.04.29 13:41:19,Autodock 4.2
ZINC00189883_7219,promutation,-7.08,-0.34,2019.04.29 13:41:23,Autodock 4.2
ZINC00189891_7242,promutation,-6.68,-0.27,2019.04.29 13:41:27,Autodock 4.2
ZINC00189910_7297,promutation,-7.43,-0.28,2019.04.29 13:41:32,Autodock 4.2
ZINC00200741_7060,promutation,-7.8,-0.56,2019.04.29 13:41:35,Autodock 4.2
ZINC00200898_8657,promutation,-7.81,-0.19,2019.04.29 13:41:38,Autodock 4.2
ZINC00202653_8729,promutation,-7.45,-0.16,2019.04.29 13:41:42,Autodock 4.2
ZINC00202656_8781,promutation,-7.45,-0.13,2019.04.29 13:41:46,Autodock 4.2
ZINC00202658_8838,promutation,-8.28,-0.2,2019.04.29 13:41:49,Autodock 4.2
ZINC00202660_8870,promutation,-7.61,-0.31,2019.04.29 13:41:53,Autodock 4.2
ZINC00202662_8964,promutation,-7.46,-0.14,2019.04.29 13:41:57,Autodock 4.2
ZINC00202666_9016,promutation,-8.52,-0.24,2019.04.29 13:42:01,Autodock 4.2
ZINC00202668_9072,promutation,-7.41,-0.33,2019.04.29 13:43:13,Autodock 4.2
ZINC00202672_9126,promutation,-7.41,-0.37,2019.04.29 13:43:17,Autodock 4.2
ZINC00202675_9203,promutation,-7.3,-0.15,2019.04.29 13:43:21,Autodock 4.2
ZINC00202678_9242,promutation,-8.05,-0.32,2019.04.29 13:43:25,Autodock 4.2
ZINC00202679_9296,promutation,-7.64,-0.08,2019.04.29 13:43:30,Autodock 4.2
ZINC00202682_9349,promutation,-7.3,-0.32,2019.04.29 13:43:35,Autodock 4.2
ZINC00202685_9409,promutation,-7.72,-0.3,2019.04.29 13:43:40,Autodock 4.2
ZINC00202689_9431,promutation,-7.7,-0.07,2019.04.29 13:45:46,Autodock 4.2
ZINC00202691_9496,promutation,-7.73,-0.21,2019.04.29 13:45:49,Autodock 4.2
ZINC00202694_9536,promutation,-7.72,-0.25,2019.04.29 13:45:52,Autodock 4.2
ZINC00202695_9579,promutation,-6.81,-0.61,2019.04.29 13:45:57,Autodock 4.2
ZINC00202700_9625,promutation,-6.75,-0.51,2019.04.29 13:46:01,Autodock 4.2
ZINC00202702_9678,promutation,-6.65,-0.58,2019.04.29 13:46:04,Autodock 4.2
ZINC00202704_9728,promutation,-7.1,-0.83,2019.04.29 13:46:07,Autodock 4.2
ZINC00202737_9810,promutation,-7.84,-0.5,2019.04.29 13:46:31,Autodock 4.2
ZINC00202744_9850,promutation,-8.14,-0.28,2019.04.29 13:46:34,Autodock 4.2
ZINC00204272_7760,promutation,-6.56,-0.1,2019.04.29 13:46:37,Autodock 4.2
ZINC00205993_9895,promutation,-8.09,-0.62,2019.04.29 13:46:41,Autodock 4.2
ZINC00206555_9414,promutation,-6.93,-0.69,2019.04.29 13:46:45,Autodock 4.2
ZINC00207871_9419,promutation,-6.27,-1.54,2019.04.29 13:46:48,Autodock 4.2
ZINC00211821_9069,promutation,-8.5,0.0,2019.04.29 13:46:52,Autodock 4.2
ZINC00211821_9078,promutation,-8.66,0.0,2019.04.29 13:46:56,Autodock 4.2
ZINC00211821_9087,promutation,-8.01,0.0,2019.04.29 13:46:59,Autodock 4.2
ZINC00245145_7781,promutation,-6.32,-0.24,2019.04.29 13:47:07,Autodock 4.2
ZINC00247856_8366,promutation,-7.02,0.0,2019.04.29 13:47:10,Autodock 4.2
ZINC00247862_8369,promutation,-6.63,0.0,2019.04.29 13:47:14,Autodock 4.2
ZINC00248516_8500,promutation,-6.83,-0.1,2019.04.29 13:47:19,Autodock 4.2
ZINC00257371_9891,promutation,-6.65,-0.33,2019.04.29 13:47:23,Autodock 4.2
ZINC00257376_9885,promutation,-6.84,-0.91,2019.04.29 13:47:27,Autodock 4.2
ZINC00265467_9606,promutation,-6.44,-0.47,2019.04.29 13:47:32,Autodock 4.2
ZINC00265505_9842,promutation,-6.33,0.0,2019.04.29 13:52:06,Autodock 4.2
ZINC00273478_7464,promutation,-6.66,-0.35,2019.04.29 13:52:10,Autodock 4.2
ZINC00274151_8016,promutation,-6.76,-0.58,2019.04.29 13:52:14,Autodock 4.2
ZINC00285558_9118,promutation,-7.26,-1.36,2019.04.29 13:52:18,Autodock 4.2
ZINC00289917_9310,promutation,-7.17,-0.32,2019.04.29 13:52:22,Autodock 4.2
ZINC00304562_7096,promutation,-7.41,-0.85,2019.04.29 13:52:27,Autodock 4.2
ZINC00310295_7759,promutation,-8.8,-0.09,2019.04.29 13:52:30,Autodock 4.2
ZINC00316466_9127,promutation,-6.92,-0.29,2019.04.29 13:52:35,Autodock 4.2
ZINC00316477_9204,promutation,-8.09,-0.29,2019.04.29 13:52:38,Autodock 4.2
ZINC00316479_9190,promutation,-8.21,-0.5,2019.04.29 13:52:43,Autodock 4.2
ZINC00337710_9229,promutation,-5.98,-0.71,2019.04.29 13:52:47,Autodock 4.2
ZINC00352901_7891,promutation,-7.67,0.11,2019.04.29 13:53:21,Autodock 4.2
ZINC00352903_7897,promutation,-7.23,-0.12,2019.04.29 13:53:25,Autodock 4.2
ZINC00366477_8412,promutation,-7.0,-0.2,2019.04.29 13:53:28,Autodock 4.2
ZINC00388709_9524,promutation,-9.56,-0.17,2019.04.29 13:53:31,Autodock 4.2
ZINC00389617_7133,promutation,-6.57,0.02,2019.04.29 13:53:34,Autodock 4.2
ZINC00407141_7230,promutation,-7.23,-0.88,2019.04.29 13:53:38,Autodock 4.2
ZINC00407142_7236,promutation,-7.34,0.12,2019.04.29 13:54:38,Autodock 4.2
ZINC00407214_7028,promutation,-7.28,-0.52,2019.04.29 14:02:57,Autodock 4.2
ZINC00408780_9128,promutation,-7.37,-0.27,2019.04.29 14:03:00,Autodock 4.2
ZINC00409471_9799,promutation,-5.81,-0.38,2019.04.29 14:03:04,Autodock 4.2
ZINC00420318_9505,promutation,-7.69,-0.79,2019.04.29 14:03:08,Autodock 4.2
ZINC00462530_7677,promutation,-6.98,-0.41,2019.04.29 14:03:15,Autodock 4.2
ZINC00467359_8888,promutation,-7.65,0.06,2019.04.29 14:07:20,Autodock 4.2
ZINC00467361_8896,promutation,-7.27,-0.23,2019.04.29 14:07:24,Autodock 4.2
ZINC00485602_9370,promutation,-7.39,-0.17,2019.04.29 14:07:30,Autodock 4.2
ZINC00486198_8700,promutation,-6.71,-0.4,2019.04.29 14:07:34,Autodock 4.2
ZINC00487483_9790,promutation,-7.25,-0.48,2019.04.29 14:07:38,Autodock 4.2
ZINC00487484_9826,promutation,-7.03,-0.47,2019.04.29 14:07:43,Autodock 4.2
ZINC00487693_8189,promutation,-7.9,-0.2,2019.04.29 14:07:47,Autodock 4.2
ZINC00487694_8177,promutation,-8.3,-0.08,2019.04.29 14:07:50,Autodock 4.2
ZINC00488286_7283,promutation,-7.83,-0.35,2019.04.29 14:07:54,Autodock 4.2
ZINC00488301_7721,promutation,-7.07,-0.36,2019.04.29 14:07:58,Autodock 4.2
ZINC00488322_9478,promutation,-7.76,-0.01,2019.04.29 14:08:02,Autodock 4.2
ZINC00488323_9507,promutation,-7.49,0.17,2019.04.29 14:08:06,Autodock 4.2
ZINC00488326_9576,promutation,-7.33,-0.36,2019.04.29 14:08:09,Autodock 4.2
ZINC00489157_7183,promutation,-7.13,0.84,2019.04.29 14:08:13,Autodock 4.2
ZINC00489160_7194,promutation,-7.92,-0.25,2019.04.29 14:08:17,Autodock 4.2
ZINC00489173_8311,promutation,-7.45,-0.22,2019.04.29 14:08:21,Autodock 4.2
ZINC00489182_8901,promutation,-6.91,-0.39,2019.04.29 14:08:25,Autodock 4.2
ZINC00489183_8918,promutation,-6.51,-0.3,2019.04.29 14:08:29,Autodock 4.2
ZINC00489184_8865,promutation,-6.5,-0.46,2019.04.29 14:08:34,Autodock 4.2
ZINC00489185_8886,promutation,-6.9,-0.39,2019.04.29 14:08:38,Autodock 4.2
ZINC00489194_9283,promutation,-6.83,-0.09,2019.04.29 14:08:42,Autodock 4.2
ZINC00489198_9448,promutation,-7.5,-0.19,2019.04.29 14:08:46,Autodock 4.2
ZINC00489201_9501,promutation,-8.04,-0.5,2019.04.29 14:08:50,Autodock 4.2
ZINC00489203_9544,promutation,-7.32,-0.21,2019.04.29 14:08:54,Autodock 4.2
ZINC00489214_9862,promutation,-7.34,-0.89,2019.04.29 14:08:57,Autodock 4.2
ZINC00489850_7086,promutation,-6.43,-0.39,2019.04.29 14:09:01,Autodock 4.2
ZINC00489858_7559,promutation,-7.18,-0.28,2019.04.29 14:09:10,Autodock 4.2
ZINC00489859_7678,promutation,-7.3,-0.37,2019.04.29 14:09:13,Autodock 4.2
ZINC00489860_7685,promutation,-6.97,-0.35,2019.04.29 14:09:17,Autodock 4.2
ZINC00489927_9025,promutation,-5.63,0.51,2019.04.29 14:09:21,Autodock 4.2
ZINC00489928_9055,promutation,-5.38,0.1,2019.04.29 14:09:28,Autodock 4.2
ZINC00490368_9534,promutation,-7.27,0.35,2019.04.29 14:09:32,Autodock 4.2
ZINC00490369_9538,promutation,-6.7,0.3,2019.04.29 14:09:36,Autodock 4.2
ZINC00490623_8173,promutation,-6.54,-0.31,2019.04.29 14:09:40,Autodock 4.2
ZINC00517648_6997,promutation,-5.71,0.25,2019.04.29 14:09:44,Autodock 4.2
ZINC00518133_7268,promutation,-8.16,-0.39,2019.04.29 14:09:48,Autodock 4.2
ZINC00518134_7256,promutation,-8.17,-0.42,2019.04.29 14:09:53,Autodock 4.2
ZINC00518170_7469,promutation,-6.56,-0.18,2019.04.29 14:09:57,Autodock 4.2
ZINC00518196_8629,promutation,-7.61,-0.39,2019.04.29 14:10:00,Autodock 4.2
ZINC00518203_8721,promutation,-5.95,-0.36,2019.04.29 14:10:04,Autodock 4.2
ZINC00518206_8697,promutation,-6.19,-0.3,2019.04.29 14:11:00,Autodock 4.2
ZINC00518228_9333,promutation,-5.5,-0.83,2019.04.29 14:11:04,Autodock 4.2
ZINC00518231_9407,promutation,-5.63,-0.87,2019.04.29 14:11:08,Autodock 4.2
ZINC00518232_9412,promutation,-5.14,-0.64,2019.04.29 14:11:12,Autodock 4.2
ZINC00518590_7164,promutation,-5.4,0.46,2019.04.29 14:11:36,Autodock 4.2
ZINC00518591_7149,promutation,-5.77,0.49,2019.04.29 14:11:40,Autodock 4.2
ZINC00518592_7138,promutation,-5.82,0.23,2019.04.29 14:11:43,Autodock 4.2
ZINC00518593_7124,promutation,-5.79,0.51,2019.04.29 14:11:47,Autodock 4.2
ZINC00519653_9563,promutation,-7.05,-0.59,2019.04.29 14:11:51,Autodock 4.2
ZINC00519654_9831,promutation,-7.31,-0.83,2019.04.29 14:11:55,Autodock 4.2
ZINC00519655_9454,promutation,-8.24,-0.74,2019.04.29 14:11:59,Autodock 4.2
ZINC00519656_9757,promutation,-7.49,-0.11,2019.04.29 14:12:03,Autodock 4.2
ZINC00556599_7298,promutation,-7.72,-0.39,2019.04.29 14:12:07,Autodock 4.2
ZINC00565266_9578,promutation,-7.22,-0.13,2019.04.29 14:12:10,Autodock 4.2
ZINC00565269_9619,promutation,-7.6,0.21,2019.04.29 14:12:14,Autodock 4.2
ZINC00565270_9641,promutation,-8.32,0.08,2019.04.29 14:12:18,Autodock 4.2
ZINC00630478_9427,promutation,-8.22,-0.56,2019.04.29 14:12:21,Autodock 4.2
ZINC00645010_7664,promutation,-7.37,-0.58,2019.04.29 14:12:26,Autodock 4.2
ZINC00703837_7320,promutation,-7.56,-0.36,2019.04.29 14:12:29,Autodock 4.2
ZINC00713101_9267,promutation,-7.95,-0.77,2019.04.29 14:12:33,Autodock 4.2
ZINC00713102_9252,promutation,-7.73,-0.56,2019.04.29 14:12:37,Autodock 4.2
ZINC00798337_9455,promutation,-8.67,-0.82,2019.04.29 14:12:40,Autodock 4.2
ZINC00813617_8237,promutation,-7.6,-1.16,2019.04.29 14:12:43,Autodock 4.2
ZINC00895386_7323,promutation,-8.85,-0.04,2019.04.29 14:12:47,Autodock 4.2
ZINC00895394_7340,promutation,-8.72,-0.59,2019.04.29 14:12:50,Autodock 4.2
ZINC00895397_7346,promutation,-7.86,-0.62,2019.04.29 14:12:54,Autodock 4.2
ZINC00902441_9393,promutation,-8.97,-0.26,2019.04.29 14:12:59,Autodock 4.2
ZINC00941306_9330,promutation,-7.84,-0.44,2019.04.29 14:13:02,Autodock 4.2
ZINC00941307_9379,promutation,-8.28,-0.16,2019.04.29 14:13:06,Autodock 4.2
ZINC00943298_7561,promutation,-8.01,0.32,2019.04.29 14:13:11,Autodock 4.2
ZINC00967520_7640,promutation,-6.46,0.0,2019.04.29 14:13:15,Autodock 4.2
ZINC00967521_7655,promutation,-6.45,0.0,2019.04.29 14:13:18,Autodock 4.2
ZINC00967597_8871,promutation,-6.05,-0.14,2019.04.29 14:13:22,Autodock 4.2
ZINC00967796_9626,promutation,-6.93,-0.18,2019.04.29 14:13:26,Autodock 4.2
ZINC01115414_7013,promutation,-7.62,-0.1,2019.04.29 14:13:34,Autodock 4.2
ZINC01125301_7538,promutation,-6.8,-0.6,2019.04.29 14:13:38,Autodock 4.2
ZINC01125302_7568,promutation,-6.72,-0.61,2019.04.29 14:13:43,Autodock 4.2
ZINC01130217_9469,promutation,-6.05,-0.6,2019.04.29 14:13:47,Autodock 4.2
ZINC01217612_8960,promutation,-8.23,-0.69,2019.04.29 14:13:51,Autodock 4.2
ZINC01237887_7553,promutation,-7.73,-0.5,2019.04.29 14:13:55,Autodock 4.2
ZINC01280350_7368,promutation,-7.48,-0.11,2019.04.29 14:13:59,Autodock 4.2
ZINC01280351_7432,promutation,-6.92,-0.33,2019.04.29 14:14:03,Autodock 4.2
ZINC01280352_7395,promutation,-6.91,-0.11,2019.04.29 14:14:06,Autodock 4.2
ZINC01294419_7345,promutation,-6.87,-0.16,2019.04.29 14:14:10,Autodock 4.2
ZINC01295354_7924,promutation,-7.05,-0.08,2019.04.29 14:14:13,Autodock 4.2
ZINC01295355_7906,promutation,-6.81,-1.05,2019.04.29 14:14:18,Autodock 4.2
ZINC01317627_7379,promutation,-7.95,-0.29,2019.04.29 14:14:22,Autodock 4.2
ZINC01318908_9036,promutation,-7.13,-0.11,2019.04.29 14:14:26,Autodock 4.2
ZINC01320185_8451,promutation,-5.16,-0.33,2019.04.29 14:14:29,Autodock 4.2
ZINC01321671_7426,promutation,-7.09,0.01,2019.04.29 14:14:34,Autodock 4.2
ZINC01321672_7386,promutation,-7.24,-0.2,2019.04.29 14:14:37,Autodock 4.2
ZINC01321673_7446,promutation,-7.06,-0.19,2019.04.29 14:14:41,Autodock 4.2
ZINC01321674_7402,promutation,-7.12,-0.27,2019.04.29 14:17:40,Autodock 4.2
ZINC01321707_8633,promutation,-6.76,0.0,2019.04.29 14:17:44,Autodock 4.2
ZINC01322664_7519,promutation,-8.8,-0.42,2019.04.29 14:17:50,Autodock 4.2
ZINC01322665_7484,promutation,-7.81,-0.65,2019.04.29 14:17:53,Autodock 4.2
ZINC01322849_9165,promutation,-7.43,-0.72,2019.04.29 14:17:57,Autodock 4.2
ZINC01322850_9212,promutation,-8.19,-0.71,2019.04.29 14:18:01,Autodock 4.2
ZINC01448074_8772,promutation,-7.54,-0.34,2019.04.29 14:18:04,Autodock 4.2
ZINC01462908_8993,promutation,-7.36,-0.76,2019.04.29 14:18:09,Autodock 4.2
ZINC01569529_9801,promutation,-7.41,-1.41,2019.04.29 14:18:12,Autodock 4.2
ZINC01582414_8073,promutation,-7.82,-0.33,2019.04.29 14:18:17,Autodock 4.2
ZINC01590445_8388,promutation,-7.19,-0.37,2019.04.29 14:18:21,Autodock 4.2
ZINC01654191_7516,promutation,-6.68,-0.08,2019.04.29 14:19:17,Autodock 4.2
ZINC01742967_9817,promutation,-6.76,-0.92,2019.04.29 14:19:21,Autodock 4.2
ZINC01742970_9828,promutation,-7.9,-0.84,2019.04.29 14:19:25,Autodock 4.2
ZINC01748879_8602,promutation,-7.05,-0.38,2019.04.29 14:19:31,Autodock 4.2
ZINC01762244_7171,promutation,-6.1,-0.27,2019.04.29 14:19:35,Autodock 4.2
ZINC01763558_8811,promutation,-5.56,-0.54,2019.04.29 14:19:40,Autodock 4.2
ZINC01764283_8520,promutation,-7.34,-0.21,2019.04.29 14:19:44,Autodock 4.2
ZINC01764281_8534,promutation,-7.09,-0.17,2019.04.29 14:19:49,Autodock 4.2
ZINC01764662_7737,promutation,-5.65,-0.03,2019.04.29 14:19:54,Autodock 4.2
ZINC01770484_7012,promutation,-7.83,-0.89,2019.04.29 14:20:28,Autodock 4.2
ZINC01776587_7410,promutation,-8.29,-0.38,2019.04.29 14:21:39,Autodock 4.2
ZINC01782242_8887,promutation,-7.77,-0.05,2019.04.29 14:21:44,Autodock 4.2
ZINC01813389_9916,promutation,-5.99,-0.61,2019.04.29 14:21:48,Autodock 4.2
ZINC01821446_8303,promutation,-5.62,-0.75,2019.04.29 14:21:52,Autodock 4.2
ZINC01902974_8760,promutation,-7.63,-0.83,2019.04.29 14:21:56,Autodock 4.2
ZINC02010754_7728,promutation,-5.72,-0.17,2019.04.29 14:22:00,Autodock 4.2
ZINC02024639_9388,promutation,-7.04,-0.32,2019.04.29 14:22:04,Autodock 4.2
ZINC02047959_8787,promutation,-8.11,-0.12,2019.04.29 14:23:22,Autodock 4.2
ZINC02090817_9791,promutation,-7.21,-0.29,2019.04.29 14:23:26,Autodock 4.2
ZINC02093630_9345,promutation,-8.69,-0.43,2019.04.29 14:23:35,Autodock 4.2
ZINC02097132_7031,promutation,-7.97,-0.21,2019.04.29 14:23:39,Autodock 4.2
ZINC02097134_7055,promutation,-7.65,-0.41,2019.04.29 14:23:44,Autodock 4.2
ZINC02097157_7095,promutation,-8.22,-0.4,2019.04.29 14:23:50,Autodock 4.2
ZINC02097181_7152,promutation,-8.66,0.19,2019.04.29 14:23:55,Autodock 4.2
ZINC02097299_7722,promutation,-7.14,-0.96,2019.04.29 14:23:59,Autodock 4.2
ZINC02097868_7114,promutation,-7.0,-0.28,2019.04.29 14:24:03,Autodock 4.2
ZINC02098047_8796,promutation,-6.78,-0.64,2019.04.29 14:24:07,Autodock 4.2
ZINC02102251_7715,promutation,-7.91,-0.63,2019.04.29 14:24:10,Autodock 4.2
ZINC02103368_9787,promutation,-7.96,-0.96,2019.04.29 14:24:14,Autodock 4.2
ZINC02103370_9663,promutation,-9.3,-0.64,2019.04.29 14:24:19,Autodock 4.2
ZINC02103998_9350,promutation,-7.48,-1.42,2019.04.29 14:24:24,Autodock 4.2
ZINC02104531_7400,promutation,-6.47,-0.72,2019.04.29 14:24:27,Autodock 4.2
ZINC02104639_7166,promutation,-7.81,-0.49,2019.04.29 14:24:31,Autodock 4.2
ZINC02104661_7437,promutation,-7.95,-0.65,2019.04.29 14:24:37,Autodock 4.2
ZINC02104662_7550,promutation,-7.7,-0.34,2019.04.29 14:24:47,Autodock 4.2
ZINC02104749_7398,promutation,-8.76,0.69,2019.04.29 14:24:51,Autodock 4.2
ZINC02104755_7460,promutation,-8.81,-0.14,2019.04.29 14:24:55,Autodock 4.2
ZINC02104930_7796,promutation,-9.39,-0.86,2019.04.29 14:24:59,Autodock 4.2
ZINC02104980_8191,promutation,-9.33,-0.03,2019.04.29 14:25:03,Autodock 4.2
ZINC02105158_8012,promutation,-5.69,0.47,2019.04.29 14:25:07,Autodock 4.2
ZINC02105473_9743,promutation,-7.38,-0.89,2019.04.29 14:25:11,Autodock 4.2
ZINC02106371_8406,promutation,-7.67,-0.26,2019.04.29 14:25:17,Autodock 4.2
ZINC02106377_8428,promutation,-7.81,-0.94,2019.04.29 14:25:21,Autodock 4.2
ZINC02106384_8461,promutation,-6.58,-1.01,2019.04.29 14:25:25,Autodock 4.2
ZINC02107000_8586,promutation,-8.86,-0.28,2019.04.29 14:25:29,Autodock 4.2
ZINC02107059_8634,promutation,-9.22,0.19,2019.04.29 14:25:33,Autodock 4.2
ZINC02107060_8665,promutation,-7.74,0.36,2019.04.29 14:29:01,Autodock 4.2
ZINC02107135_8812,promutation,-5.59,-1.09,2019.04.29 14:29:05,Autodock 4.2
ZINC02107137_8842,promutation,-5.39,-0.94,2019.04.29 14:29:09,Autodock 4.2
ZINC02107798_9324,promutation,-6.91,-0.54,2019.04.29 15:01:07,Autodock 4.2
ZINC02108295_9467,promutation,-6.21,-0.4,2019.04.29 15:01:12,Autodock 4.2
ZINC02108678_9646,promutation,-7.74,-0.63,2019.04.29 15:01:15,Autodock 4.2
ZINC02108680_9671,promutation,-7.18,-0.36,2019.04.29 15:01:21,Autodock 4.2
ZINC02108761_9816,promutation,-7.25,-1.03,2019.04.29 15:01:29,Autodock 4.2
ZINC02113163_9877,promutation,-8.16,-0.37,2019.04.29 15:01:35,Autodock 4.2
ZINC02113305_7141,promutation,-7.01,-0.74,2019.04.29 15:01:39,Autodock 4.2
ZINC02114643_7056,promutation,-10.1,0.42,2019.04.29 15:01:43,Autodock 4.2
ZINC02114660_7486,promutation,-9.97,-0.35,2019.04.29 15:01:47,Autodock 4.2
ZINC02114973_8220,promutation,-6.39,-0.71,2019.04.29 15:01:52,Autodock 4.2
ZINC02115291_8779,promutation,-5.88,-0.23,2019.04.29 15:01:56,Autodock 4.2
ZINC02115433_9085,promutation,-8.57,-0.33,2019.04.29 15:02:01,Autodock 4.2
ZINC02116372_7372,promutation,-6.28,-0.69,2019.04.29 15:02:05,Autodock 4.2
ZINC02116374_7364,promutation,-6.32,-1.04,2019.04.29 15:02:08,Autodock 4.2
ZINC02118305_7947,promutation,-7.59,-1.16,2019.04.29 15:02:13,Autodock 4.2
ZINC02119808_7087,promutation,-9.79,0.15,2019.04.29 15:02:16,Autodock 4.2
ZINC02119858_7358,promutation,-8.6,-0.05,2019.04.29 15:02:22,Autodock 4.2
ZINC02119869_7477,promutation,-9.05,0.15,2019.04.29 15:02:25,Autodock 4.2
ZINC02119927_7653,promutation,-8.64,-0.35,2019.04.29 15:02:29,Autodock 4.2
ZINC02119928_7667,promutation,-9.01,-0.51,2019.04.29 15:02:33,Autodock 4.2
ZINC02120006_7974,promutation,-7.56,-0.34,2019.04.29 15:02:37,Autodock 4.2
ZINC02120017_8013,promutation,-8.04,-0.25,2019.04.29 15:02:41,Autodock 4.2
ZINC02120079_8240,promutation,-8.4,-0.75,2019.04.29 15:02:46,Autodock 4.2
