Ligand,Target,Binding Energy,Unbound Energy,Date Created,Info
ZINC00271834_20497,promutation,-8.69,0.03,2019.04.29 19:21:22,Autodock 4.2
ZINC00281901_19300,promutation,-6.87,0.35,2019.04.29 19:21:27,Autodock 4.2
ZINC00281902_19284,promutation,-6.36,0.17,2019.04.29 19:21:32,Autodock 4.2
ZINC00294801_19294,promutation,-7.59,-0.05,2019.04.29 19:21:36,Autodock 4.2
ZINC00317413_19767,promutation,-5.8,-0.34,2019.04.29 19:21:39,Autodock 4.2
ZINC00322075_20678,promutation,-7.58,-0.28,2019.04.29 19:21:44,Autodock 4.2
ZINC00350040_20539,promutation,-6.9,-0.39,2019.04.29 19:21:48,Autodock 4.2
ZINC00353347_20786,promutation,-7.69,-0.41,2019.04.29 19:21:53,Autodock 4.2
ZINC00356333_19381,promutation,-7.56,-0.41,2019.04.29 19:22:02,Autodock 4.2
ZINC00402731_20692,promutation,-6.7,-0.44,2019.04.29 19:22:05,Autodock 4.2
ZINC00402732_20705,promutation,-6.49,-0.62,2019.04.29 19:22:11,Autodock 4.2
ZINC00405323_19803,promutation,-7.84,-0.04,2019.04.29 19:22:15,Autodock 4.2
ZINC00439820_19129,promutation,-7.56,-0.55,2019.04.29 19:22:28,Autodock 4.2
ZINC00443467_19151,promutation,-7.12,-0.25,2019.04.29 19:22:33,Autodock 4.2
ZINC00454949_19435,promutation,-6.9,-0.43,2019.04.29 19:22:38,Autodock 4.2
ZINC00466266_20180,promutation,-7.18,-0.44,2019.04.29 19:22:44,Autodock 4.2
ZINC00467396_20351,promutation,-6.49,0.19,2019.04.29 19:22:52,Autodock 4.2
ZINC00485621_19971,promutation,-6.81,-0.38,2019.04.29 19:22:56,Autodock 4.2
ZINC00485750_20027,promutation,-6.37,-0.42,2019.04.29 19:23:02,Autodock 4.2
ZINC00485754_20113,promutation,-6.6,-0.38,2019.04.29 19:23:08,Autodock 4.2
ZINC00485839_20461,promutation,-7.8,-0.3,2019.04.29 19:23:12,Autodock 4.2
ZINC00485916_20500,promutation,-7.76,-0.35,2019.04.29 19:23:54,Autodock 4.2
ZINC00485925_20531,promutation,-6.52,-0.89,2019.04.29 19:23:58,Autodock 4.2
ZINC00485988_20611,promutation,-5.59,-1.55,2019.04.29 19:24:02,Autodock 4.2
ZINC00485989_20637,promutation,-6.16,-0.88,2019.04.29 19:24:24,Autodock 4.2
ZINC00487093_19060,promutation,-7.55,-0.41,2019.04.29 19:24:28,Autodock 4.2
ZINC00487450_19834,promutation,-7.17,-0.51,2019.04.29 19:24:42,Autodock 4.2
ZINC00487784_20322,promutation,-6.31,-0.42,2019.04.29 19:24:47,Autodock 4.2
ZINC00488079_20561,promutation,-7.82,0.0,2019.04.29 19:24:52,Autodock 4.2
ZINC00488135_19473,promutation,-7.3,-0.54,2019.04.29 19:24:57,Autodock 4.2
ZINC00488150_19225,promutation,-7.47,-0.66,2019.04.29 19:25:01,Autodock 4.2
ZINC00488408_19823,promutation,-6.56,-0.14,2019.04.29 19:25:06,Autodock 4.2
ZINC00488409_20084,promutation,-7.33,-0.24,2019.04.29 19:25:13,Autodock 4.2
ZINC00488410_20037,promutation,-7.23,-0.59,2019.04.29 19:25:30,Autodock 4.2
ZINC00488411_20304,promutation,-7.68,0.0,2019.04.29 19:25:46,Autodock 4.2
ZINC00488412_20245,promutation,-7.72,0.0,2019.04.29 23:11:45,Autodock 4.2
ZINC00488413_20202,promutation,-7.64,0.0,2019.04.29 23:11:50,Autodock 4.2
ZINC00488414_20152,promutation,-7.86,0.0,2019.04.29 23:11:54,Autodock 4.2
ZINC00489174_19650,promutation,-8.17,-0.36,2019.04.29 23:11:58,Autodock 4.2
ZINC00489261_20030,promutation,-7.1,-1.09,2019.04.29 23:12:04,Autodock 4.2
ZINC00489262_20130,promutation,-7.59,-0.41,2019.04.29 23:12:08,Autodock 4.2
ZINC00489392_19258,promutation,-8.27,-0.38,2019.04.29 23:12:13,Autodock 4.2
ZINC00489393_19249,promutation,-8.25,-0.5,2019.04.29 23:12:18,Autodock 4.2
ZINC00489402_20444,promutation,-7.16,-0.64,2019.04.29 23:12:22,Autodock 4.2
ZINC00489411_20632,promutation,-6.62,-0.3,2019.04.29 23:12:26,Autodock 4.2
ZINC00490192_19837,promutation,-7.76,0.0,2019.04.29 23:12:30,Autodock 4.2
ZINC00490215_20547,promutation,-6.69,-0.09,2019.04.29 23:12:34,Autodock 4.2
ZINC00490533_19784,promutation,-7.54,-0.53,2019.04.29 23:12:40,Autodock 4.2
ZINC00490876_19792,promutation,-6.68,0.1,2019.04.29 23:12:44,Autodock 4.2
ZINC00490980_19102,promutation,-8.01,-1.05,2019.04.29 23:12:50,Autodock 4.2
ZINC00518801_19638,promutation,-8.02,-0.5,2019.04.29 23:12:54,Autodock 4.2
ZINC00518829_20111,promutation,-7.67,-0.66,2019.04.29 23:12:59,Autodock 4.2
ZINC00518836_20253,promutation,-6.63,-0.33,2019.04.29 23:13:03,Autodock 4.2
ZINC00519154_19440,promutation,-6.78,-0.39,2019.04.29 23:13:08,Autodock 4.2
ZINC00519155_19423,promutation,-6.29,-0.42,2019.04.29 23:13:12,Autodock 4.2
ZINC00519196_19184,promutation,-8.69,0.0,2019.04.29 23:13:16,Autodock 4.2
ZINC00542016_19990,promutation,-6.02,-0.68,2019.04.29 23:13:23,Autodock 4.2
ZINC00542197_20601,promutation,-6.38,-0.76,2019.04.29 23:13:28,Autodock 4.2
ZINC00543811_20582,promutation,-6.49,-0.94,2019.04.29 23:26:14,Autodock 4.2
ZINC00627699_19481,promutation,-8.72,-0.67,2019.04.29 23:26:21,Autodock 4.2
ZINC00627701_19487,promutation,-9.02,-0.76,2019.04.29 23:26:25,Autodock 4.2
ZINC00703826_19892,promutation,-8.3,-0.31,2019.04.29 23:26:30,Autodock 4.2
ZINC00812779_19396,promutation,-7.46,-0.83,2019.04.29 23:26:35,Autodock 4.2
ZINC00812781_19376,promutation,-7.32,-0.86,2019.04.29 23:26:38,Autodock 4.2
ZINC00847051_20247,promutation,-6.99,-0.93,2019.04.29 23:26:42,Autodock 4.2
ZINC00847052_20266,promutation,-6.42,-0.88,2019.04.29 23:26:47,Autodock 4.2
ZINC00910041_19390,promutation,-7.2,-0.39,2019.04.29 23:26:50,Autodock 4.2
ZINC01106332_20390,promutation,-7.59,-0.38,2019.04.29 23:26:55,Autodock 4.2
ZINC01106333_20363,promutation,-7.36,-0.46,2019.04.29 23:26:59,Autodock 4.2
ZINC01135460_19633,promutation,-7.97,-0.75,2019.04.29 23:27:03,Autodock 4.2
ZINC01280261_20730,promutation,-8.74,-0.49,2019.04.29 23:27:08,Autodock 4.2
ZINC01293550_19712,promutation,-7.69,-0.52,2019.04.29 23:27:12,Autodock 4.2
ZINC01321376_19211,promutation,-7.89,0.33,2019.04.29 23:27:16,Autodock 4.2
ZINC01321377_19241,promutation,-7.25,-0.4,2019.04.29 23:27:20,Autodock 4.2
ZINC01321379_19272,promutation,-7.96,0.25,2019.04.29 23:27:24,Autodock 4.2
ZINC01321721_19362,promutation,-7.52,-0.03,2019.04.29 23:27:28,Autodock 4.2
ZINC01322227_20196,promutation,-6.8,-0.49,2019.04.29 23:27:34,Autodock 4.2
ZINC01322820_19628,promutation,-8.1,-0.28,2019.04.29 23:27:39,Autodock 4.2
ZINC01322834_19860,promutation,-7.27,0.28,2019.04.29 23:27:43,Autodock 4.2
ZINC01556709_19667,promutation,-6.71,-0.02,2019.04.29 23:27:48,Autodock 4.2
ZINC01557594_19589,promutation,-6.86,-0.28,2019.04.29 23:27:51,Autodock 4.2
ZINC01654345_19934,promutation,-5.15,-0.88,2019.04.29 23:27:57,Autodock 4.2
ZINC01726674_20726,promutation,-6.14,-0.54,2019.04.29 23:28:01,Autodock 4.2
ZINC01754763_19441,promutation,-6.09,-0.24,2019.04.29 23:28:05,Autodock 4.2
ZINC01783491_19981,promutation,-8.0,-0.06,2019.04.29 23:28:09,Autodock 4.2
ZINC01828410_20619,promutation,-7.4,0.12,2019.04.29 23:28:14,Autodock 4.2
ZINC01857016_19370,promutation,-7.1,-1.03,2019.04.29 23:28:18,Autodock 4.2
ZINC02090517_20227,promutation,-7.07,-0.33,2019.04.29 23:28:22,Autodock 4.2
ZINC02090520_20341,promutation,-6.88,0.04,2019.04.29 23:28:26,Autodock 4.2
ZINC02090535_20573,promutation,-5.69,-0.71,2019.04.29 23:28:33,Autodock 4.2
ZINC02090536_20584,promutation,-6.71,-0.63,2019.04.29 23:28:37,Autodock 4.2
ZINC02090579_20420,promutation,-6.73,-0.99,2019.04.29 23:28:42,Autodock 4.2
ZINC02090982_20362,promutation,-8.19,-0.67,2019.04.29 23:28:47,Autodock 4.2
ZINC02091043_20373,promutation,-7.51,-0.43,2019.04.29 23:28:51,Autodock 4.2
ZINC02091048_20381,promutation,-7.66,-0.08,2019.04.29 23:28:58,Autodock 4.2
ZINC02092864_19047,promutation,-9.13,-0.91,2019.04.29 23:29:04,Autodock 4.2
ZINC02093508_19136,promutation,-6.95,-1.53,2019.04.29 23:29:10,Autodock 4.2
ZINC02093511_19156,promutation,-9.46,0.28,2019.04.29 23:29:14,Autodock 4.2
ZINC02093560_19387,promutation,-7.52,-0.48,2019.04.29 23:29:18,Autodock 4.2
ZINC02093570_19429,promutation,-7.28,-0.51,2019.04.29 23:29:22,Autodock 4.2
ZINC02093572_19459,promutation,-6.98,-1.18,2019.04.29 23:29:27,Autodock 4.2
ZINC02093619_19564,promutation,-6.92,-0.78,2019.04.29 23:29:31,Autodock 4.2
ZINC02093621_19580,promutation,-5.93,-1.13,2019.04.29 23:29:40,Autodock 4.2
ZINC02093667_19864,promutation,-5.92,-0.25,2019.04.29 23:29:44,Autodock 4.2
ZINC02093702_20023,promutation,-7.79,-1.16,2019.04.29 23:29:50,Autodock 4.2
ZINC02093715_20203,promutation,-8.46,-0.24,2019.04.29 23:29:59,Autodock 4.2
ZINC02093734_20254,promutation,-7.02,-0.39,2019.04.29 23:30:03,Autodock 4.2
ZINC02093737_20274,promutation,-7.18,0.28,2019.04.29 23:30:07,Autodock 4.2
ZINC02093773_20481,promutation,-8.17,-0.55,2019.04.29 23:30:11,Autodock 4.2
ZINC02093832_20530,promutation,-7.31,-0.42,2019.04.29 23:30:17,Autodock 4.2
ZINC02093845_20559,promutation,-7.45,-0.72,2019.04.29 23:30:22,Autodock 4.2
ZINC02093850_20580,promutation,-7.48,0.09,2019.04.29 23:30:26,Autodock 4.2
ZINC02099392_19137,promutation,-4.72,-0.84,2019.04.29 23:30:30,Autodock 4.2
ZINC02099771_19654,promutation,-6.19,-0.62,2019.04.29 23:30:34,Autodock 4.2
ZINC02099841_19064,promutation,-7.3,0.05,2019.04.29 23:30:39,Autodock 4.2
ZINC02107001_19230,promutation,-7.48,-0.12,2019.04.29 23:30:44,Autodock 4.2
ZINC02107288_19972,promutation,-10.62,0.06,2019.04.29 23:30:48,Autodock 4.2
ZINC02107854_20413,promutation,-8.59,-1.09,2019.04.29 23:30:52,Autodock 4.2
ZINC02107856_20507,promutation,-8.7,-1.66,2019.04.29 23:30:57,Autodock 4.2
ZINC02108584_19144,promutation,-7.17,-0.17,2019.04.29 23:31:02,Autodock 4.2
ZINC02108586_19157,promutation,-7.16,-0.21,2019.04.29 23:31:06,Autodock 4.2
ZINC02108587_19112,promutation,-7.15,-0.25,2019.04.29 23:31:10,Autodock 4.2
ZINC02108589_19127,promutation,-7.29,-0.25,2019.04.29 23:31:14,Autodock 4.2
ZINC02108687_19598,promutation,-7.73,-0.78,2019.04.29 23:31:17,Autodock 4.2
ZINC02108743_19824,promutation,-6.31,-0.36,2019.04.29 23:31:22,Autodock 4.2
ZINC02108750_19884,promutation,-7.41,-0.45,2019.04.29 23:31:27,Autodock 4.2
ZINC02108904_20774,promutation,-7.62,-0.43,2019.04.29 23:31:31,Autodock 4.2
ZINC02108906_20798,promutation,-6.98,-0.55,2019.04.29 23:41:44,Autodock 4.2
ZINC02115081_19507,promutation,-5.74,-0.18,2019.04.29 23:41:49,Autodock 4.2
ZINC02115084_19491,promutation,-5.69,-0.23,2019.04.29 23:42:16,Autodock 4.2
ZINC02115085_19514,promutation,-5.48,-0.44,2019.04.29 23:42:20,Autodock 4.2
ZINC02115087_19499,promutation,-6.01,-0.2,2019.04.29 23:42:24,Autodock 4.2
ZINC02115408_20407,promutation,-8.47,-1.09,2019.04.29 23:42:28,Autodock 4.2
ZINC02116123_20804,promutation,-6.52,-0.42,2019.04.29 23:42:32,Autodock 4.2
ZINC02116127_20386,promutation,-6.22,0.3,2019.04.29 23:42:37,Autodock 4.2
ZINC02117351_19321,promutation,-6.97,0.2,2019.04.29 23:42:41,Autodock 4.2
ZINC02117429_19882,promutation,-7.22,-0.33,2019.04.29 23:42:46,Autodock 4.2
ZINC02117586_20143,promutation,-7.2,0.04,2019.04.29 23:42:52,Autodock 4.2
ZINC02117590_20188,promutation,-8.45,-0.95,2019.04.29 23:42:57,Autodock 4.2
ZINC02117638_20252,promutation,-7.03,-0.74,2019.04.29 23:43:01,Autodock 4.2
ZINC02117658_20281,promutation,-7.8,-0.85,2019.04.29 23:43:06,Autodock 4.2
ZINC02117829_20313,promutation,-7.73,-0.24,2019.04.29 23:43:10,Autodock 4.2
ZINC02117831_20382,promutation,-8.09,-0.03,2019.04.29 23:43:20,Autodock 4.2
ZINC02118024_20773,promutation,-6.9,-0.58,2019.04.29 23:43:36,Autodock 4.2
ZINC02118087_20796,promutation,-7.9,-0.33,2019.04.29 23:43:41,Autodock 4.2
ZINC02118124_20812,promutation,-7.32,-0.97,2019.04.29 23:43:46,Autodock 4.2
ZINC02121384_20358,promutation,-7.65,-1.05,2019.04.29 23:43:51,Autodock 4.2
ZINC02121385_20409,promutation,-7.64,-1.06,2019.04.29 23:43:55,Autodock 4.2
ZINC02121980_19540,promutation,-7.61,-1.11,2019.04.29 23:44:02,Autodock 4.2
ZINC02121999_19607,promutation,-7.54,-0.92,2019.04.29 23:44:11,Autodock 4.2
ZINC02122001_19626,promutation,-7.29,-0.74,2019.04.29 23:44:15,Autodock 4.2
ZINC02122034_19761,promutation,-8.74,-0.23,2019.04.29 23:44:25,Autodock 4.2
ZINC02122154_20401,promutation,-7.12,-0.64,2019.04.29 23:44:32,Autodock 4.2
ZINC02122222_20633,promutation,-8.64,-0.37,2019.04.29 23:44:36,Autodock 4.2
ZINC02124067_19081,promutation,-8.08,-0.44,2019.04.29 23:44:41,Autodock 4.2
ZINC02124092_19289,promutation,-7.01,-0.38,2019.04.29 23:44:45,Autodock 4.2
ZINC02124116_19398,promutation,-5.96,-1.34,2019.04.29 23:44:49,Autodock 4.2
ZINC02124198_19832,promutation,-7.56,-0.56,2019.04.29 23:44:56,Autodock 4.2
ZINC02124223_20055,promutation,-6.86,-0.14,2019.04.29 23:45:01,Autodock 4.2
ZINC02124233_20135,promutation,-7.6,-0.95,2019.04.29 23:45:06,Autodock 4.2
ZINC02124253_20321,promutation,-6.59,-0.64,2019.04.29 23:45:11,Autodock 4.2
ZINC02124255_20327,promutation,-6.83,-0.95,2019.04.29 23:45:17,Autodock 4.2
ZINC02124290_20607,promutation,-8.62,-0.41,2019.04.29 23:45:21,Autodock 4.2
ZINC02124291_20625,promutation,-7.83,-0.85,2019.04.29 23:45:27,Autodock 4.2
ZINC02124293_20631,promutation,-8.72,-1.01,2019.04.29 23:45:31,Autodock 4.2
ZINC02124294_20636,promutation,-8.91,-1.47,2019.04.29 23:45:53,Autodock 4.2
ZINC02124306_20733,promutation,-5.13,-0.26,2019.04.29 23:45:59,Autodock 4.2
ZINC02124308_20739,promutation,-4.6,-0.06,2019.04.29 23:46:07,Autodock 4.2
ZINC02124314_20802,promutation,-4.74,-0.39,2019.04.29 23:46:11,Autodock 4.2
ZINC02140485_19392,promutation,-8.01,-1.41,2019.04.29 23:46:15,Autodock 4.2
ZINC02145769_19828,promutation,-9.67,-0.42,2019.04.29 23:46:19,Autodock 4.2
ZINC02145975_19906,promutation,-7.62,-0.77,2019.04.29 23:46:24,Autodock 4.2
ZINC02145991_19919,promutation,-7.82,-0.34,2019.04.29 23:46:28,Autodock 4.2
ZINC02147145_20042,promutation,-7.57,-0.57,2019.04.29 23:46:33,Autodock 4.2
ZINC02148178_20213,promutation,-9.01,-0.3,2019.04.29 23:46:37,Autodock 4.2
ZINC02148293_20229,promutation,-7.66,-0.2,2019.04.29 23:46:42,Autodock 4.2
ZINC02148332_20236,promutation,-8.27,0.16,2019.04.29 23:46:48,Autodock 4.2
ZINC02149559_20319,promutation,-6.22,0.31,2019.04.29 23:46:51,Autodock 4.2
ZINC02154308_19338,promutation,-8.13,-0.35,2019.04.29 23:46:55,Autodock 4.2
ZINC02154321_19388,promutation,-8.94,-0.73,2019.04.29 23:47:01,Autodock 4.2
ZINC02154383_19588,promutation,-8.68,0.02,2019.04.29 23:47:05,Autodock 4.2
ZINC02154497_19907,promutation,-4.82,-0.65,2019.04.29 23:47:09,Autodock 4.2
ZINC02154498_20045,promutation,-9.18,-0.5,2019.04.29 23:47:15,Autodock 4.2
ZINC02154534_20181,promutation,-7.69,0.17,2019.04.29 23:47:19,Autodock 4.2
ZINC02154570_20452,promutation,-9.95,0.47,2019.04.29 23:47:28,Autodock 4.2
ZINC02154642_20691,promutation,-6.04,-0.39,2019.04.29 23:47:32,Autodock 4.2
ZINC02154643_20715,promutation,-7.16,-0.31,2019.04.29 23:47:36,Autodock 4.2
ZINC02154647_20740,promutation,-8.49,0.65,2019.04.29 23:47:40,Autodock 4.2
ZINC02301065_19948,promutation,-8.7,-0.61,2019.04.29 23:47:44,Autodock 4.2
ZINC02846104_20375,promutation,-7.17,-0.83,2019.04.29 23:47:48,Autodock 4.2
ZINC02928213_19457,promutation,-7.3,-0.62,2019.04.29 23:47:53,Autodock 4.2
ZINC03159638_20036,promutation,-6.29,-0.88,2019.04.29 23:47:57,Autodock 4.2
ZINC03357671_20501,promutation,-7.64,-0.29,2019.04.29 23:48:01,Autodock 4.2
ZINC03882622_20749,promutation,-6.45,-0.8,2019.04.29 23:48:06,Autodock 4.2
ZINC03984964_19634,promutation,-7.49,-0.07,2019.04.29 23:48:09,Autodock 4.2
ZINC03985184_19408,promutation,-7.13,0.21,2019.04.29 23:48:14,Autodock 4.2
ZINC04000323_19407,promutation,-6.34,-0.75,2019.04.29 23:48:17,Autodock 4.2
ZINC04000326_19769,promutation,-6.57,-0.43,2019.04.29 23:48:23,Autodock 4.2
ZINC04000330_20365,promutation,-7.85,-0.19,2019.04.29 23:48:27,Autodock 4.2
ZINC04000333_20661,promutation,-6.15,0.18,2019.04.29 23:48:32,Autodock 4.2
ZINC04000451_20816,promutation,-7.79,2.17,2019.04.29 23:48:36,Autodock 4.2
ZINC04026238_20309,promutation,-8.56,0.06,2019.04.29 23:48:39,Autodock 4.2
ZINC04026253_19117,promutation,-7.6,0.0,2019.04.29 23:48:43,Autodock 4.2
ZINC04026292_19787,promutation,-6.36,-0.29,2019.04.29 23:48:47,Autodock 4.2
ZINC04026308_19929,promutation,-8.21,-0.23,2019.04.29 23:48:51,Autodock 4.2
ZINC04026324_20103,promutation,-8.86,0.52,2019.04.29 23:48:56,Autodock 4.2
