Ligand,Target,Binding Energy,Unbound Energy,Date Created,Info
ZINC00132594_16525,promutation,-7.99,-0.16,2019.04.29 18:32:30,Autodock 4.2
ZINC00132596_16514,promutation,-6.52,0.58,2019.04.29 18:32:34,Autodock 4.2
ZINC00132974_15716,promutation,-6.52,-0.5,2019.04.29 18:32:38,Autodock 4.2
ZINC00138837_16246,promutation,-8.54,-0.27,2019.04.29 18:32:42,Autodock 4.2
ZINC00138839_16237,promutation,-8.38,-0.26,2019.04.29 18:32:45,Autodock 4.2
ZINC00141557_15947,promutation,-7.41,-0.65,2019.04.29 18:32:49,Autodock 4.2
ZINC00159000_16129,promutation,-6.39,0.02,2019.04.29 18:32:53,Autodock 4.2
ZINC00160317_16884,promutation,-6.52,-0.08,2019.04.29 18:32:57,Autodock 4.2
ZINC00167997_15646,promutation,-5.15,0.35,2019.04.29 18:33:01,Autodock 4.2
ZINC00171725_17073,promutation,-7.14,0.51,2019.04.29 18:33:05,Autodock 4.2
ZINC00171727_17061,promutation,-7.36,0.74,2019.04.29 18:33:09,Autodock 4.2
ZINC00171730_17054,promutation,-7.06,-0.1,2019.04.29 18:33:13,Autodock 4.2
ZINC00171734_17047,promutation,-6.93,-0.18,2019.04.29 18:33:16,Autodock 4.2
ZINC00171817_15604,promutation,-5.84,-0.2,2019.04.29 18:33:23,Autodock 4.2
ZINC00171820_15611,promutation,-5.9,-0.14,2019.04.29 18:33:27,Autodock 4.2
ZINC00171822_15619,promutation,-5.03,-0.41,2019.04.29 18:33:31,Autodock 4.2
ZINC00178275_16697,promutation,-6.94,-0.32,2019.04.29 18:33:35,Autodock 4.2
ZINC00178276_15731,promutation,-6.9,-0.43,2019.04.29 18:33:50,Autodock 4.2
ZINC00184643_17243,promutation,-7.25,-0.09,2019.04.29 18:33:54,Autodock 4.2
ZINC00197663_17012,promutation,-6.64,-0.44,2019.04.29 18:33:58,Autodock 4.2
ZINC00198401_15988,promutation,-7.34,-0.23,2019.04.29 18:34:01,Autodock 4.2
ZINC00198405_15981,promutation,-6.93,-0.38,2019.04.29 18:34:45,Autodock 4.2
ZINC00201577_16922,promutation,-6.09,3.32,2019.04.29 18:34:49,Autodock 4.2
ZINC00206543_16304,promutation,-6.45,-0.81,2019.04.29 18:34:54,Autodock 4.2
ZINC00201580_16917,promutation,-6.28,3.4,2019.04.29 18:34:59,Autodock 4.2
ZINC00217816_16396,promutation,-7.19,-0.1,2019.04.29 18:35:11,Autodock 4.2
ZINC00238472_16751,promutation,-6.86,-0.4,2019.04.29 18:35:16,Autodock 4.2
ZINC00240228_15525,promutation,-8.07,-0.38,2019.04.29 18:35:25,Autodock 4.2
ZINC00240230_15570,promutation,-8.21,-0.17,2019.04.29 18:35:30,Autodock 4.2
ZINC00240237_15622,promutation,-8.36,-0.16,2019.04.29 18:35:34,Autodock 4.2
ZINC00247879_15823,promutation,-6.57,0.0,2019.04.29 18:35:38,Autodock 4.2
ZINC00247886_15816,promutation,-6.8,0.0,2019.04.29 18:35:43,Autodock 4.2
ZINC00266702_16988,promutation,-4.53,-0.81,2019.04.29 18:35:49,Autodock 4.2
ZINC00266704_17071,promutation,-5.69,-0.98,2019.04.29 18:35:54,Autodock 4.2
ZINC00270812_15773,promutation,-6.04,-0.17,2019.04.29 18:35:58,Autodock 4.2
ZINC00270948_17035,promutation,-5.8,-0.23,2019.04.29 18:36:01,Autodock 4.2
ZINC00274919_17176,promutation,-8.68,0.03,2019.04.29 18:36:06,Autodock 4.2
ZINC00287726_15640,promutation,-7.99,-0.1,2019.04.29 18:36:11,Autodock 4.2
ZINC00290099_17131,promutation,-7.45,-0.39,2019.04.29 18:36:15,Autodock 4.2
ZINC00313893_16706,promutation,-8.41,-0.9,2019.04.29 18:36:20,Autodock 4.2
ZINC00314085_17089,promutation,-7.43,-0.79,2019.04.29 18:36:26,Autodock 4.2
ZINC00318834_16769,promutation,-7.8,-0.07,2019.04.29 18:36:30,Autodock 4.2
ZINC00407908_16211,promutation,-6.95,-0.19,2019.04.29 18:36:34,Autodock 4.2
ZINC00464834_16180,promutation,-7.12,-0.45,2019.04.29 18:36:38,Autodock 4.2
ZINC00486004_16421,promutation,-5.83,-0.32,2019.04.29 18:37:10,Autodock 4.2
ZINC00486005_16403,promutation,-5.81,-0.2,2019.04.29 18:38:32,Autodock 4.2
ZINC00486032_15686,promutation,-5.55,-0.35,2019.04.29 18:38:41,Autodock 4.2
ZINC00486036_16754,promutation,-6.96,-0.26,2019.04.29 18:38:46,Autodock 4.2
ZINC00486257_17235,promutation,-7.38,-0.63,2019.04.29 18:38:51,Autodock 4.2
ZINC00487058_16252,promutation,-8.65,-0.35,2019.04.29 18:38:58,Autodock 4.2
ZINC00487061_16249,promutation,-7.41,-0.5,2019.04.29 18:39:04,Autodock 4.2
ZINC00489309_15499,promutation,-8.25,-0.47,2019.04.29 18:39:08,Autodock 4.2
ZINC00489318_15614,promutation,-6.47,-0.85,2019.04.29 18:39:14,Autodock 4.2
ZINC00489319_15645,promutation,-6.48,-1.26,2019.04.29 18:39:19,Autodock 4.2
ZINC00489323_16012,promutation,-6.99,-0.59,2019.04.29 18:39:25,Autodock 4.2
ZINC00489327_16325,promutation,-7.76,-0.33,2019.04.29 18:39:30,Autodock 4.2
ZINC00489332_16479,promutation,-7.09,0.0,2019.04.29 18:39:35,Autodock 4.2
ZINC00489343_16828,promutation,-7.16,-0.48,2019.04.29 18:39:40,Autodock 4.2
ZINC00490058_15500,promutation,-8.13,-0.11,2019.04.29 18:39:46,Autodock 4.2
ZINC00490070_15747,promutation,-6.47,-0.47,2019.04.29 18:39:51,Autodock 4.2
ZINC00490128_16894,promutation,-7.51,0.0,2019.04.29 18:39:55,Autodock 4.2
ZINC00490129_16907,promutation,-7.6,0.0,2019.04.29 18:40:00,Autodock 4.2
ZINC00490140_17233,promutation,-7.0,-0.71,2019.04.29 18:40:07,Autodock 4.2
ZINC00517223_15713,promutation,-6.42,-0.23,2019.04.29 18:40:12,Autodock 4.2
ZINC00517224_17027,promutation,-6.33,-0.22,2019.04.29 18:40:20,Autodock 4.2
ZINC00517697_15509,promutation,-6.93,-0.4,2019.04.29 18:40:27,Autodock 4.2
ZINC00518588_16352,promutation,-7.65,-0.43,2019.04.29 18:40:31,Autodock 4.2
ZINC00518598_16617,promutation,-5.82,0.0,2019.04.29 18:40:35,Autodock 4.2
ZINC00518600_15813,promutation,-7.59,-0.87,2019.04.29 18:40:40,Autodock 4.2
ZINC00518626_16954,promutation,-8.47,-0.15,2019.04.29 18:40:47,Autodock 4.2
ZINC00518632_17200,promutation,-7.62,0.0,2019.04.29 18:40:53,Autodock 4.2
ZINC00518633_17209,promutation,-7.25,0.0,2019.04.29 18:40:57,Autodock 4.2
ZINC00518739_17284,promutation,-5.91,-1.4,2019.04.29 18:41:04,Autodock 4.2
ZINC00520945_17031,promutation,-8.76,-0.32,2019.04.29 18:41:10,Autodock 4.2
ZINC00541182_16971,promutation,-6.41,0.42,2019.04.29 18:41:15,Autodock 4.2
ZINC00630482_15746,promutation,-8.63,-0.48,2019.04.29 18:41:19,Autodock 4.2
ZINC00630534_16057,promutation,-8.5,-0.44,2019.04.29 18:41:25,Autodock 4.2
ZINC00715403_17100,promutation,-8.89,-0.12,2019.04.29 18:41:30,Autodock 4.2
ZINC00873744_16099,promutation,-5.34,-1.46,2019.04.29 18:41:37,Autodock 4.2
ZINC00873745_16092,promutation,-5.2,-1.09,2019.04.29 18:41:41,Autodock 4.2
ZINC00910043_16215,promutation,-8.5,-1.41,2019.04.29 18:41:45,Autodock 4.2
ZINC00950670_16143,promutation,-8.01,0.33,2019.04.29 18:43:32,Autodock 4.2
ZINC00985538_16181,promutation,-7.15,-0.42,2019.04.29 18:43:38,Autodock 4.2
ZINC00985539_16152,promutation,-7.66,-0.59,2019.04.29 18:43:43,Autodock 4.2
ZINC01009427_16023,promutation,-6.3,-0.01,2019.04.29 18:43:51,Autodock 4.2
ZINC01293554_16807,promutation,-7.32,-0.84,2019.04.29 18:44:02,Autodock 4.2
ZINC01293555_16767,promutation,-6.42,-0.7,2019.04.29 18:44:07,Autodock 4.2
ZINC01297827_15563,promutation,-5.18,-0.73,2019.04.29 18:44:11,Autodock 4.2
ZINC01307269_17277,promutation,-7.92,-0.43,2019.04.29 18:44:16,Autodock 4.2
ZINC01322166_15684,promutation,-7.78,-0.59,2019.04.29 18:44:23,Autodock 4.2
ZINC01322382_17219,promutation,-5.94,-0.62,2019.04.29 18:44:33,Autodock 4.2
ZINC01322383_17214,promutation,-5.73,-1.03,2019.04.29 18:44:44,Autodock 4.2
ZINC01322639_16489,promutation,-8.57,-0.35,2019.04.29 18:44:50,Autodock 4.2
ZINC01464083_16911,promutation,-8.23,-1.04,2019.04.29 18:44:54,Autodock 4.2
ZINC01529208_15912,promutation,-5.59,-0.24,2019.04.29 18:45:03,Autodock 4.2
ZINC01529819_15665,promutation,-5.21,-0.23,2019.04.29 18:45:11,Autodock 4.2
ZINC01529820_15657,promutation,-5.26,-0.03,2019.04.29 18:45:16,Autodock 4.2
ZINC01819953_16333,promutation,-8.89,-0.48,2019.04.29 18:45:20,Autodock 4.2
ZINC01848346_16906,promutation,-6.91,0.32,2019.04.29 18:45:38,Autodock 4.2
ZINC01855450_15641,promutation,-6.03,-0.23,2019.04.29 18:45:43,Autodock 4.2
ZINC02023857_17091,promutation,-7.24,-0.15,2019.04.29 18:45:48,Autodock 4.2
ZINC02092713_15678,promutation,-7.49,-0.93,2019.04.29 18:45:53,Autodock 4.2
ZINC02092714_15700,promutation,-7.22,-0.91,2019.04.29 18:45:58,Autodock 4.2
ZINC02092716_15719,promutation,-9.31,-0.19,2019.04.29 18:46:02,Autodock 4.2
ZINC02092720_15736,promutation,-8.69,-0.32,2019.04.29 18:46:08,Autodock 4.2
ZINC02092734_15753,promutation,-7.5,-0.82,2019.04.29 18:46:12,Autodock 4.2
ZINC02092745_15856,promutation,-8.15,-0.32,2019.04.29 18:46:16,Autodock 4.2
ZINC02092758_15950,promutation,-7.52,-0.32,2019.04.29 18:46:21,Autodock 4.2
ZINC02092763_15976,promutation,-9.76,-1.11,2019.04.29 18:46:24,Autodock 4.2
ZINC02092767_16026,promutation,-6.98,-0.81,2019.04.29 18:46:28,Autodock 4.2
ZINC02092806_16111,promutation,-6.51,-0.82,2019.04.29 18:46:36,Autodock 4.2
ZINC02092808_16123,promutation,-7.44,-0.89,2019.04.29 18:47:03,Autodock 4.2
ZINC02092810_16078,promutation,-7.4,-0.51,2019.04.29 18:47:09,Autodock 4.2
ZINC02092812_16094,promutation,-6.4,-0.66,2019.04.29 18:47:14,Autodock 4.2
ZINC02092818_16139,promutation,-8.19,-0.51,2019.04.29 18:47:20,Autodock 4.2
ZINC02092835_16247,promutation,-8.66,-0.47,2019.04.29 18:47:43,Autodock 4.2
ZINC02092891_16547,promutation,-7.82,0.26,2019.04.29 18:47:46,Autodock 4.2
ZINC02092899_16560,promutation,-6.63,-0.7,2019.04.29 18:47:51,Autodock 4.2
ZINC02092926_16677,promutation,-8.68,-0.48,2019.04.29 18:48:26,Autodock 4.2
ZINC02092949_16273,promutation,-8.37,-0.18,2019.04.29 18:48:41,Autodock 4.2
ZINC02092972_16853,promutation,-8.39,-1.01,2019.04.29 18:48:45,Autodock 4.2
ZINC02093009_16942,promutation,-8.54,1.04,2019.04.29 18:48:52,Autodock 4.2
ZINC02093034_17069,promutation,-7.35,-0.8,2019.04.29 18:49:00,Autodock 4.2
ZINC02093036_17088,promutation,-8.37,-0.52,2019.04.29 18:49:05,Autodock 4.2
ZINC02093045_17144,promutation,-7.62,0.89,2019.04.29 18:49:16,Autodock 4.2
ZINC02094687_15494,promutation,-8.89,-0.75,2019.04.29 18:49:24,Autodock 4.2
ZINC02097684_15712,promutation,-9.74,-0.8,2019.04.29 18:49:28,Autodock 4.2
ZINC02098795_15875,promutation,-7.71,-0.33,2019.04.29 18:49:35,Autodock 4.2
ZINC02098796_15889,promutation,-8.27,-0.33,2019.04.29 18:49:39,Autodock 4.2
ZINC02098824_15963,promutation,-6.23,-0.05,2019.04.29 18:50:36,Autodock 4.2
ZINC02098863_16089,promutation,-6.51,-1.9,2019.04.29 18:50:42,Autodock 4.2
ZINC02098865_16101,promutation,-6.49,-0.85,2019.04.29 18:50:46,Autodock 4.2
ZINC02098869_16124,promutation,-6.84,-1.32,2019.04.29 18:51:03,Autodock 4.2
ZINC02098918_15872,promutation,-8.19,-0.74,2019.04.29 18:51:07,Autodock 4.2
ZINC02098920_16510,promutation,-6.93,-0.92,2019.04.29 18:51:11,Autodock 4.2
ZINC02098948_16561,promutation,-7.95,-0.31,2019.04.29 18:51:17,Autodock 4.2
ZINC02098953_16582,promutation,-6.41,-0.04,2019.04.29 18:51:21,Autodock 4.2
ZINC02098955_16596,promutation,-7.82,-0.44,2019.04.29 18:51:25,Autodock 4.2
ZINC02098976_16643,promutation,-8.0,-0.64,2019.04.29 18:51:30,Autodock 4.2
ZINC02098978_16659,promutation,-7.65,-0.86,2019.04.29 18:51:35,Autodock 4.2
ZINC02098987_16758,promutation,-7.91,-0.16,2019.04.29 18:51:39,Autodock 4.2
ZINC02098989_16743,promutation,-8.29,-0.39,2019.04.29 18:51:44,Autodock 4.2
ZINC02099057_16932,promutation,-7.27,-0.52,2019.04.29 18:53:18,Autodock 4.2
ZINC02099058_16943,promutation,-8.44,-0.87,2019.04.29 18:53:22,Autodock 4.2
ZINC02099081_17051,promutation,-6.01,-0.39,2019.04.29 18:53:27,Autodock 4.2
ZINC02099083_17081,promutation,-6.52,-0.32,2019.04.29 18:53:33,Autodock 4.2
ZINC02099121_17145,promutation,-7.76,-0.8,2019.04.29 18:53:39,Autodock 4.2
ZINC02099122_17165,promutation,-7.76,-0.69,2019.04.29 18:53:43,Autodock 4.2
ZINC02100798_16015,promutation,-9.04,-0.28,2019.04.29 18:53:49,Autodock 4.2
ZINC02103505_16929,promutation,-9.76,0.88,2019.04.29 18:53:52,Autodock 4.2
ZINC02105583_15918,promutation,-8.44,-0.12,2019.04.29 18:54:02,Autodock 4.2
ZINC02105640_16014,promutation,-7.39,-0.67,2019.04.29 18:55:24,Autodock 4.2
ZINC02105678_16113,promutation,-6.23,-0.41,2019.04.29 18:55:28,Autodock 4.2
ZINC02105679_16165,promutation,-6.63,-0.91,2019.04.29 18:55:32,Autodock 4.2
ZINC02105918_16493,promutation,-8.45,-0.76,2019.04.29 18:55:38,Autodock 4.2
ZINC02108815_16581,promutation,-7.68,-0.71,2019.04.29 18:55:55,Autodock 4.2
ZINC02108816_16599,promutation,-7.91,-0.8,2019.04.29 18:55:59,Autodock 4.2
ZINC02108817_16623,promutation,-7.86,-1.07,2019.04.29 18:56:02,Autodock 4.2
ZINC02108819_16637,promutation,-8.6,-0.68,2019.04.29 18:56:09,Autodock 4.2
ZINC02113628_16011,promutation,-9.95,0.66,2019.04.29 18:56:20,Autodock 4.2
ZINC02113895_16328,promutation,-7.83,-0.42,2019.04.29 18:56:58,Autodock 4.2
ZINC02113918_15613,promutation,-6.29,-0.53,2019.04.29 18:57:03,Autodock 4.2
ZINC02113982_15725,promutation,-6.7,-1.03,2019.04.29 18:57:07,Autodock 4.2
ZINC02114067_15809,promutation,-8.01,-0.22,2019.04.29 18:57:11,Autodock 4.2
ZINC02114171_16909,promutation,-9.63,0.39,2019.04.29 18:57:15,Autodock 4.2
ZINC02114508_16487,promutation,-6.72,-0.24,2019.04.29 18:57:20,Autodock 4.2
ZINC02114515_16517,promutation,-8.76,-0.69,2019.04.29 18:57:23,Autodock 4.2
ZINC02114713_16361,promutation,-9.05,-0.63,2019.04.29 18:57:27,Autodock 4.2
ZINC02114932_15502,promutation,-8.0,0.6,2019.04.29 18:57:32,Autodock 4.2
ZINC02115024_15547,promutation,-6.8,-1.14,2019.04.29 18:57:45,Autodock 4.2
ZINC02115156_16868,promutation,-8.43,-1.33,2019.04.29 18:57:57,Autodock 4.2
ZINC02115158_16899,promutation,-7.52,-1.16,2019.04.29 18:58:52,Autodock 4.2
ZINC02115243_17151,promutation,-9.39,0.33,2019.04.29 18:58:59,Autodock 4.2
ZINC02115244_17190,promutation,-7.62,-0.67,2019.04.29 18:59:05,Autodock 4.2
ZINC02115403_17085,promutation,-9.75,-0.31,2019.04.29 18:59:10,Autodock 4.2
ZINC02115825_15608,promutation,-7.32,-0.39,2019.04.29 18:59:14,Autodock 4.2
ZINC02116208_15523,promutation,-7.92,0.09,2019.04.29 18:59:19,Autodock 4.2
ZINC02116230_15709,promutation,-7.84,-0.58,2019.04.29 18:59:23,Autodock 4.2
ZINC02116255_15898,promutation,-7.49,0.03,2019.04.29 18:59:28,Autodock 4.2
ZINC02116393_17157,promutation,-7.32,0.67,2019.04.29 18:59:33,Autodock 4.2
ZINC02116395_17152,promutation,-7.64,0.26,2019.04.29 18:59:38,Autodock 4.2
ZINC02116403_17252,promutation,-8.61,-0.43,2019.04.29 18:59:43,Autodock 4.2
ZINC02117267_16029,promutation,-9.98,-0.37,2019.04.29 18:59:47,Autodock 4.2
ZINC02120544_16226,promutation,-9.06,0.28,2019.04.29 18:59:52,Autodock 4.2
ZINC02120693_16793,promutation,-9.1,-0.47,2019.04.29 18:59:58,Autodock 4.2
ZINC02120735_16956,promutation,-8.97,-0.29,2019.04.29 19:00:02,Autodock 4.2
ZINC02120756_17070,promutation,-7.84,-0.88,2019.04.29 19:00:07,Autodock 4.2
ZINC02120797_17202,promutation,-7.34,-0.08,2019.04.29 19:00:18,Autodock 4.2
ZINC02120822_17265,promutation,-7.62,-0.46,2019.04.29 19:00:22,Autodock 4.2
ZINC02121328_16157,promutation,-7.24,-1.06,2019.04.29 19:00:26,Autodock 4.2
ZINC02121330_16259,promutation,-7.54,-1.24,2019.04.29 19:00:30,Autodock 4.2
ZINC02129825_16437,promutation,-8.26,-0.21,2019.04.29 19:00:35,Autodock 4.2
ZINC02145276_16208,promutation,-6.64,-1.4,2019.04.29 19:00:40,Autodock 4.2
ZINC02145279_16189,promutation,-7.61,-0.85,2019.04.29 19:00:44,Autodock 4.2
ZINC02148384_16459,promutation,-7.95,-0.31,2019.04.29 19:00:48,Autodock 4.2
ZINC02156941_17238,promutation,-7.26,-0.25,2019.04.29 19:00:53,Autodock 4.2
ZINC02158311_16854,promutation,-8.93,-0.67,2019.04.29 19:00:59,Autodock 4.2
ZINC02158659_15909,promutation,-7.72,-0.47,2019.04.29 19:01:06,Autodock 4.2
ZINC02160406_15554,promutation,-8.66,-1.07,2019.04.29 19:01:12,Autodock 4.2
ZINC02160474_15720,promutation,-8.13,-0.8,2019.04.29 19:01:17,Autodock 4.2
ZINC02160475_15738,promutation,-8.68,-0.31,2019.04.29 19:01:21,Autodock 4.2
ZINC02502187_15590,promutation,-8.48,-0.51,2019.04.29 19:01:25,Autodock 4.2
ZINC03152174_16811,promutation,-5.9,-0.12,2019.04.29 19:01:30,Autodock 4.2
ZINC03152176_16795,promutation,-5.91,-0.17,2019.04.29 19:01:34,Autodock 4.2
ZINC03860965_15852,promutation,-5.96,0.11,2019.04.29 19:01:39,Autodock 4.2
ZINC03881853_15507,promutation,-6.64,2.15,2019.04.29 19:01:44,Autodock 4.2
ZINC03881854_15514,promutation,-6.42,1.92,2019.04.29 19:01:47,Autodock 4.2
ZINC03881855_15522,promutation,-7.06,1.94,2019.04.29 19:01:52,Autodock 4.2
ZINC03881900_15834,promutation,-7.29,-0.58,2019.04.29 19:03:02,Autodock 4.2
ZINC03881901_15839,promutation,-6.82,-0.38,2019.04.29 19:03:06,Autodock 4.2
ZINC03882093_17066,promutation,-8.66,-0.3,2019.04.29 19:03:10,Autodock 4.2
ZINC03882094_17080,promutation,-10.04,0.96,2019.04.29 19:03:16,Autodock 4.2
ZINC03882103_17136,promutation,-8.16,-0.56,2019.04.29 19:03:21,Autodock 4.2
ZINC03882104_17143,promutation,-7.25,-0.55,2019.04.29 19:03:25,Autodock 4.2
ZINC03984779_16033,promutation,-7.14,-0.38,2019.04.29 19:05:32,Autodock 4.2
ZINC03985050_16027,promutation,-5.63,-0.41,2019.04.29 19:05:36,Autodock 4.2
ZINC03999019_15593,promutation,-8.48,-0.88,2019.04.29 19:05:42,Autodock 4.2
ZINC04000297_15671,promutation,-7.24,-0.52,2019.04.29 19:05:46,Autodock 4.2
ZINC04000307_16902,promutation,-7.85,-0.52,2019.04.29 19:05:50,Autodock 4.2
ZINC04000308_16963,promutation,-7.34,-0.36,2019.04.29 19:05:54,Autodock 4.2
ZINC04000309_16980,promutation,-7.27,-0.54,2019.04.29 19:05:58,Autodock 4.2
ZINC04000443_16296,promutation,-9.55,-0.35,2019.04.29 19:06:14,Autodock 4.2
ZINC04000444_16353,promutation,-6.78,-0.67,2019.04.29 19:06:18,Autodock 4.2
ZINC04000445_16419,promutation,-6.38,-0.72,2019.04.29 19:06:23,Autodock 4.2
ZINC04011600_16017,promutation,-7.09,0.0,2019.04.29 19:06:28,Autodock 4.2
ZINC04011601_16024,promutation,-7.58,0.0,2019.04.29 19:06:31,Autodock 4.2
ZINC04025419_15685,promutation,-7.87,-0.12,2019.04.29 19:06:36,Autodock 4.2
ZINC04026021_15949,promutation,-6.44,-0.33,2019.04.29 19:06:45,Autodock 4.2
ZINC04026026_15975,promutation,-6.85,0.0,2019.04.29 19:06:49,Autodock 4.2
ZINC04026027_16008,promutation,-7.92,0.0,2019.04.29 19:06:58,Autodock 4.2
ZINC04026039_16225,promutation,-6.86,0.0,2019.04.29 19:07:02,Autodock 4.2
ZINC04026079_16680,promutation,-9.33,-0.31,2019.04.29 19:07:06,Autodock 4.2
ZINC04026122_17213,promutation,-6.0,-0.98,2019.04.29 19:07:12,Autodock 4.2
ZINC04029248_16320,promutation,-8.32,-0.38,2019.04.29 19:07:20,Autodock 4.2
ZINC04029249_16327,promutation,-8.63,-0.32,2019.04.29 19:07:24,Autodock 4.2
ZINC04029306_16335,promutation,-8.36,-0.3,2019.04.29 19:07:31,Autodock 4.2
ZINC04029352_16345,promutation,-9.36,-0.2,2019.04.29 19:07:39,Autodock 4.2
ZINC04029360_16367,promutation,-9.64,-0.3,2019.04.29 19:07:42,Autodock 4.2
ZINC04029400_16355,promutation,-8.92,-0.36,2019.04.29 19:07:47,Autodock 4.2
ZINC04029457_16297,promutation,-8.6,-0.29,2019.04.29 19:08:00,Autodock 4.2
ZINC04029465_17052,promutation,-8.02,-0.22,2019.04.29 19:08:08,Autodock 4.2
ZINC04030006_15798,promutation,-6.93,-1.1,2019.04.29 19:08:45,Autodock 4.2
ZINC04038698_16527,promutation,-8.26,-0.24,2019.04.29 19:08:50,Autodock 4.2
ZINC04041912_15935,promutation,-6.92,-0.36,2019.04.29 19:08:54,Autodock 4.2
ZINC04046046_15562,promutation,-6.79,-0.98,2019.04.29 19:08:58,Autodock 4.2
ZINC04046086_16302,promutation,-8.49,-0.07,2019.04.29 19:09:08,Autodock 4.2
ZINC04046107_16618,promutation,-7.5,-0.73,2019.04.29 19:09:12,Autodock 4.2
ZINC04046140_17058,promutation,-9.92,0.3,2019.04.29 19:09:16,Autodock 4.2
ZINC04061894_15737,promutation,-8.65,-0.6,2019.04.29 19:09:20,Autodock 4.2
ZINC04061895_15762,promutation,-6.76,0.77,2019.04.29 19:09:29,Autodock 4.2
