Ligand,Target,Binding Energy,Unbound Energy,Date Created,Info
ZINC00189883_7219,promutation,-7.08,-0.34,2019.04.28 21:55:12,Autodock 4.2
ZINC00189891_7242,promutation,-6.68,-0.27,2019.04.28 21:55:15,Autodock 4.2
ZINC00189910_7297,promutation,-7.43,-0.28,2019.04.28 21:55:20,Autodock 4.2
ZINC00200741_7060,promutation,-7.8,-0.56,2019.04.28 21:55:25,Autodock 4.2
ZINC00204272_7760,promutation,-6.56,-0.1,2019.04.28 21:55:29,Autodock 4.2
ZINC00245145_7781,promutation,-6.32,-0.24,2019.04.28 21:55:33,Autodock 4.2
ZINC00247856_8366,promutation,-7.02,0.0,2019.04.28 21:55:37,Autodock 4.2
ZINC00247862_8369,promutation,-6.63,0.0,2019.04.28 21:55:40,Autodock 4.2
ZINC00248516_8500,promutation,-6.83,-0.1,2019.04.28 21:55:45,Autodock 4.2
ZINC00273478_7464,promutation,-6.66,-0.35,2019.04.28 21:55:48,Autodock 4.2
ZINC00274151_8016,promutation,-6.76,-0.58,2019.04.28 21:55:52,Autodock 4.2
ZINC00304562_7096,promutation,-7.41,-0.85,2019.04.28 21:55:58,Autodock 4.2
ZINC00310295_7759,promutation,-8.8,-0.09,2019.04.28 21:56:03,Autodock 4.2
ZINC00352901_7891,promutation,-7.67,0.11,2019.04.28 21:56:07,Autodock 4.2
ZINC00352903_7897,promutation,-7.23,-0.12,2019.04.28 21:56:11,Autodock 4.2
ZINC00366477_8412,promutation,-7.0,-0.2,2019.04.28 21:56:14,Autodock 4.2
ZINC00389617_7133,promutation,-6.57,0.02,2019.04.28 21:56:18,Autodock 4.2
ZINC00407141_7230,promutation,-7.23,-0.88,2019.04.28 21:56:46,Autodock 4.2
ZINC00407142_7236,promutation,-7.34,0.12,2019.04.28 21:56:50,Autodock 4.2
ZINC00407214_7028,promutation,-7.28,-0.52,2019.04.28 21:56:55,Autodock 4.2
ZINC00462530_7677,promutation,-6.98,-0.41,2019.04.28 21:56:58,Autodock 4.2
ZINC00487693_8189,promutation,-7.9,-0.2,2019.04.28 21:57:02,Autodock 4.2
ZINC00488286_7283,promutation,-7.83,-0.35,2019.04.28 21:57:11,Autodock 4.2
ZINC00487694_8177,promutation,-8.3,-0.08,2019.04.28 21:57:15,Autodock 4.2
ZINC00488301_7721,promutation,-7.07,-0.36,2019.04.28 21:57:21,Autodock 4.2
ZINC00489157_7183,promutation,-7.13,0.84,2019.04.28 21:57:25,Autodock 4.2
ZINC00489160_7194,promutation,-7.92,-0.25,2019.04.28 21:57:29,Autodock 4.2
ZINC00489173_8311,promutation,-7.45,-0.22,2019.04.28 21:57:33,Autodock 4.2
ZINC00489858_7559,promutation,-7.18,-0.28,2019.04.28 21:57:37,Autodock 4.2
ZINC00489850_7086,promutation,-6.43,-0.39,2019.04.28 21:57:42,Autodock 4.2
ZINC00489859_7678,promutation,-7.3,-0.37,2019.04.28 21:57:47,Autodock 4.2
ZINC00489860_7685,promutation,-6.97,-0.35,2019.04.28 21:57:50,Autodock 4.2
ZINC00490623_8173,promutation,-6.54,-0.31,2019.04.28 21:57:54,Autodock 4.2
ZINC00517648_6997,promutation,-5.71,0.25,2019.04.28 21:57:59,Autodock 4.2
ZINC00518133_7268,promutation,-8.16,-0.39,2019.04.28 21:58:03,Autodock 4.2
ZINC00518134_7256,promutation,-8.17,-0.42,2019.04.28 21:58:07,Autodock 4.2
ZINC00518170_7469,promutation,-6.56,-0.18,2019.04.28 21:58:10,Autodock 4.2
ZINC00518590_7164,promutation,-5.4,0.46,2019.04.28 21:58:32,Autodock 4.2
ZINC00518591_7149,promutation,-5.77,0.49,2019.04.28 21:58:35,Autodock 4.2
ZINC00518592_7138,promutation,-5.82,0.23,2019.04.28 21:58:39,Autodock 4.2
ZINC00518593_7124,promutation,-5.79,0.51,2019.04.28 21:58:43,Autodock 4.2
ZINC00556599_7298,promutation,-7.72,-0.39,2019.04.28 21:58:47,Autodock 4.2
ZINC00645010_7664,promutation,-7.37,-0.58,2019.04.28 21:58:51,Autodock 4.2
ZINC00703837_7320,promutation,-7.56,-0.36,2019.04.28 21:58:54,Autodock 4.2
ZINC00813617_8237,promutation,-7.6,-1.16,2019.04.28 21:58:58,Autodock 4.2
ZINC00895386_7323,promutation,-8.85,-0.04,2019.04.28 21:59:02,Autodock 4.2
ZINC00895394_7340,promutation,-8.72,-0.59,2019.04.28 21:59:06,Autodock 4.2
ZINC00895397_7346,promutation,-7.86,-0.62,2019.04.28 21:59:14,Autodock 4.2
ZINC00943298_7561,promutation,-8.01,0.32,2019.04.28 21:59:19,Autodock 4.2
ZINC00967520_7640,promutation,-6.46,0.0,2019.04.28 21:59:23,Autodock 4.2
ZINC00967521_7655,promutation,-6.45,0.0,2019.04.28 21:59:26,Autodock 4.2
ZINC01115414_7013,promutation,-7.62,-0.1,2019.04.28 21:59:30,Autodock 4.2
ZINC01125301_7538,promutation,-6.8,-0.6,2019.04.28 21:59:33,Autodock 4.2
ZINC01125302_7568,promutation,-6.72,-0.61,2019.04.28 21:59:37,Autodock 4.2
ZINC01237887_7553,promutation,-7.73,-0.5,2019.04.28 21:59:45,Autodock 4.2
ZINC01280350_7368,promutation,-7.48,-0.11,2019.04.28 21:59:49,Autodock 4.2
ZINC01280351_7432,promutation,-6.92,-0.33,2019.04.28 21:59:53,Autodock 4.2
ZINC01280352_7395,promutation,-6.91,-0.11,2019.04.28 21:59:57,Autodock 4.2
ZINC01294419_7345,promutation,-6.87,-0.16,2019.04.28 22:00:01,Autodock 4.2
ZINC01295354_7924,promutation,-7.05,-0.08,2019.04.28 22:00:05,Autodock 4.2
ZINC01295355_7906,promutation,-6.81,-1.05,2019.04.28 22:00:11,Autodock 4.2
ZINC01317627_7379,promutation,-7.95,-0.29,2019.04.28 22:00:15,Autodock 4.2
ZINC01320185_8451,promutation,-5.16,-0.33,2019.04.28 22:00:18,Autodock 4.2
ZINC01321671_7426,promutation,-7.09,0.01,2019.04.28 22:00:22,Autodock 4.2
ZINC01321672_7386,promutation,-7.24,-0.2,2019.04.28 22:00:25,Autodock 4.2
ZINC01321673_7446,promutation,-7.06,-0.19,2019.04.28 22:08:30,Autodock 4.2
ZINC01321674_7402,promutation,-7.12,-0.27,2019.04.28 22:08:34,Autodock 4.2
ZINC01322664_7519,promutation,-8.8,-0.42,2019.04.28 22:09:03,Autodock 4.2
ZINC01322665_7484,promutation,-7.81,-0.65,2019.04.28 22:09:09,Autodock 4.2
ZINC01582414_8073,promutation,-7.82,-0.33,2019.04.28 22:09:14,Autodock 4.2
ZINC01590445_8388,promutation,-7.19,-0.37,2019.04.28 22:09:20,Autodock 4.2
ZINC01654191_7516,promutation,-6.68,-0.08,2019.04.28 22:09:24,Autodock 4.2
ZINC01762244_7171,promutation,-6.1,-0.27,2019.04.28 22:09:28,Autodock 4.2
ZINC01764281_8534,promutation,-7.09,-0.17,2019.04.28 22:09:33,Autodock 4.2
ZINC01764283_8520,promutation,-7.34,-0.21,2019.04.28 22:09:39,Autodock 4.2
ZINC01764662_7737,promutation,-5.65,-0.03,2019.04.28 22:09:45,Autodock 4.2
ZINC01770484_7012,promutation,-7.83,-0.89,2019.04.28 22:09:49,Autodock 4.2
ZINC01776587_7410,promutation,-8.29,-0.38,2019.04.28 22:09:54,Autodock 4.2
ZINC01821446_8303,promutation,-5.62,-0.75,2019.04.28 22:09:58,Autodock 4.2
ZINC02010754_7728,promutation,-5.72,-0.17,2019.04.28 22:10:07,Autodock 4.2
ZINC02097132_7031,promutation,-7.97,-0.21,2019.04.28 22:10:11,Autodock 4.2
ZINC02097134_7055,promutation,-7.65,-0.41,2019.04.28 22:10:15,Autodock 4.2
ZINC02097157_7095,promutation,-8.22,-0.4,2019.04.28 22:10:19,Autodock 4.2
ZINC02097181_7152,promutation,-8.66,0.19,2019.04.28 22:10:25,Autodock 4.2
ZINC02097299_7722,promutation,-7.14,-0.96,2019.04.28 22:10:29,Autodock 4.2
ZINC02097868_7114,promutation,-7.0,-0.28,2019.04.28 22:10:32,Autodock 4.2
ZINC02102251_7715,promutation,-7.91,-0.63,2019.04.28 22:10:37,Autodock 4.2
ZINC02104531_7400,promutation,-6.47,-0.72,2019.04.28 22:10:42,Autodock 4.2
ZINC02104639_7166,promutation,-7.81,-0.49,2019.04.28 22:10:46,Autodock 4.2
ZINC02104661_7437,promutation,-7.95,-0.65,2019.04.28 22:10:57,Autodock 4.2
ZINC02104662_7550,promutation,-7.7,-0.34,2019.04.28 22:11:02,Autodock 4.2
ZINC02104749_7398,promutation,-8.76,0.69,2019.04.28 22:11:05,Autodock 4.2
ZINC02104755_7460,promutation,-8.81,-0.14,2019.04.28 22:11:10,Autodock 4.2
ZINC02104930_7796,promutation,-9.39,-0.86,2019.04.28 22:11:15,Autodock 4.2
ZINC02104980_8191,promutation,-9.33,-0.03,2019.04.28 22:11:20,Autodock 4.2
ZINC02105158_8012,promutation,-5.69,0.47,2019.04.28 22:11:25,Autodock 4.2
ZINC02106371_8406,promutation,-7.67,-0.26,2019.04.28 22:11:29,Autodock 4.2
ZINC02106377_8428,promutation,-7.81,-0.94,2019.04.28 22:12:30,Autodock 4.2
ZINC02106384_8461,promutation,-6.58,-1.01,2019.04.28 22:12:34,Autodock 4.2
ZINC02113305_7141,promutation,-7.01,-0.74,2019.04.28 22:12:38,Autodock 4.2
ZINC02114643_7056,promutation,-10.1,0.42,2019.04.28 22:12:42,Autodock 4.2
ZINC02114660_7486,promutation,-9.97,-0.35,2019.04.28 22:12:49,Autodock 4.2
ZINC02114973_8220,promutation,-6.39,-0.71,2019.04.28 22:12:53,Autodock 4.2
ZINC02116372_7372,promutation,-6.28,-0.69,2019.04.28 22:12:57,Autodock 4.2
ZINC02116374_7364,promutation,-6.32,-1.04,2019.04.28 22:13:03,Autodock 4.2
ZINC02118305_7947,promutation,-7.59,-1.16,2019.04.28 22:13:08,Autodock 4.2
ZINC02119808_7087,promutation,-9.79,0.15,2019.04.28 22:13:14,Autodock 4.2
ZINC02119858_7358,promutation,-8.6,-0.05,2019.04.28 22:13:19,Autodock 4.2
ZINC02119869_7477,promutation,-9.05,0.15,2019.04.28 22:13:26,Autodock 4.2
ZINC02119927_7653,promutation,-8.64,-0.35,2019.04.28 22:13:30,Autodock 4.2
ZINC02119928_7667,promutation,-9.01,-0.51,2019.04.28 22:13:38,Autodock 4.2
ZINC02120006_7974,promutation,-7.56,-0.34,2019.04.28 22:13:42,Autodock 4.2
ZINC02120017_8013,promutation,-8.04,-0.25,2019.04.28 22:13:48,Autodock 4.2
ZINC02120079_8240,promutation,-8.4,-0.75,2019.04.28 22:13:55,Autodock 4.2
ZINC02120125_8472,promutation,-7.05,-0.29,2019.04.28 22:13:58,Autodock 4.2
ZINC02129774_7326,promutation,-8.26,-0.89,2019.04.28 22:14:02,Autodock 4.2
ZINC02130140_7951,promutation,-8.67,0.42,2019.04.28 22:14:06,Autodock 4.2
ZINC02139833_8476,promutation,-7.87,-0.65,2019.04.28 22:14:10,Autodock 4.2
ZINC02139834_8507,promutation,-8.41,-1.09,2019.04.28 22:14:14,Autodock 4.2
ZINC02140226_7665,promutation,-8.21,-0.82,2019.04.28 22:14:18,Autodock 4.2
ZINC02140227_7694,promutation,-7.25,-0.48,2019.04.28 22:14:25,Autodock 4.2
ZINC02148423_7094,promutation,-7.33,-0.14,2019.04.28 22:14:33,Autodock 4.2
ZINC02148426_7108,promutation,-7.08,-0.08,2019.04.28 22:14:38,Autodock 4.2
ZINC02148429_7037,promutation,-7.44,-0.4,2019.04.28 22:14:42,Autodock 4.2
ZINC02148432_7065,promutation,-7.22,-0.31,2019.04.28 22:14:46,Autodock 4.2
ZINC02148475_7313,promutation,-9.63,0.32,2019.04.28 22:14:51,Autodock 4.2
ZINC02148532_7438,promutation,-8.73,-0.56,2019.04.28 22:14:55,Autodock 4.2
ZINC02148494_7347,promutation,-7.37,0.0,2019.04.28 22:15:01,Autodock 4.2
ZINC02148534_7458,promutation,-9.75,-0.76,2019.04.28 22:15:06,Autodock 4.2
ZINC02148551_7563,promutation,-7.84,0.22,2019.04.28 22:15:11,Autodock 4.2
ZINC02148558_7576,promutation,-8.11,-0.58,2019.04.28 22:15:18,Autodock 4.2
ZINC02148587_7867,promutation,-6.33,-1.32,2019.04.28 22:15:22,Autodock 4.2
ZINC02148589_7877,promutation,-6.33,0.11,2019.04.28 22:15:26,Autodock 4.2
ZINC02148591_7889,promutation,-7.55,-0.47,2019.04.28 22:15:31,Autodock 4.2
ZINC02148632_7954,promutation,-8.02,-0.74,2019.04.28 22:15:35,Autodock 4.2
ZINC02148636_7969,promutation,-8.26,-0.6,2019.04.28 22:15:38,Autodock 4.2
ZINC02148665_8054,promutation,-8.44,-0.11,2019.04.28 22:15:43,Autodock 4.2
ZINC02148684_8071,promutation,-8.27,-0.55,2019.04.28 22:15:48,Autodock 4.2
ZINC02148703_8149,promutation,-8.03,-0.6,2019.04.28 22:15:54,Autodock 4.2
ZINC02148729_8182,promutation,-8.21,-0.96,2019.04.28 22:15:58,Autodock 4.2
ZINC02148732_8212,promutation,-8.87,-0.16,2019.04.28 22:24:45,Autodock 4.2
ZINC02148773_8252,promutation,-8.59,0.14,2019.04.28 22:24:49,Autodock 4.2
ZINC02148811_8295,promutation,-8.81,-0.49,2019.04.28 22:24:54,Autodock 4.2
ZINC02148832_8300,promutation,-7.87,-0.36,2019.04.28 22:24:59,Autodock 4.2
ZINC02148863_8362,promutation,-7.97,-0.02,2019.04.28 22:25:03,Autodock 4.2
ZINC02148868_8408,promutation,-7.66,-0.73,2019.04.28 22:25:07,Autodock 4.2
ZINC02148865_8396,promutation,-7.46,-0.37,2019.04.28 22:25:11,Autodock 4.2
ZINC02148869_8418,promutation,-8.06,-0.87,2019.04.28 22:25:15,Autodock 4.2
ZINC02148872_8429,promutation,-7.94,-0.46,2019.04.28 22:25:19,Autodock 4.2
ZINC02153033_7832,promutation,-6.71,-1.1,2019.04.28 22:25:23,Autodock 4.2
ZINC02153155_8213,promutation,-9.56,0.16,2019.04.28 22:25:27,Autodock 4.2
ZINC02153157_8218,promutation,-8.37,-0.65,2019.04.28 22:25:31,Autodock 4.2
ZINC02153214_8289,promutation,-6.64,-0.55,2019.04.28 22:25:35,Autodock 4.2
ZINC02168499_7932,promutation,-5.01,-0.14,2019.04.28 22:25:41,Autodock 4.2
ZINC02486740_8495,promutation,-8.35,-0.18,2019.04.28 22:25:57,Autodock 4.2
ZINC03888683_8165,promutation,-7.45,0.0,2019.04.28 22:26:02,Autodock 4.2
ZINC03888684_8162,promutation,-7.62,0.0,2019.04.28 22:26:06,Autodock 4.2
ZINC03984350_7443,promutation,-4.52,1.07,2019.04.28 22:26:14,Autodock 4.2
ZINC03984351_7424,promutation,-4.14,1.11,2019.04.28 22:26:31,Autodock 4.2
ZINC03984353_7710,promutation,-6.4,2.68,2019.04.28 22:26:35,Autodock 4.2
ZINC03984354_7693,promutation,-5.55,0.58,2019.04.28 22:26:39,Autodock 4.2
ZINC03984362_7915,promutation,-5.69,1.3,2019.04.28 22:26:44,Autodock 4.2
ZINC03984363_7888,promutation,-5.31,0.56,2019.04.28 22:26:48,Autodock 4.2
ZINC03984364_7986,promutation,-5.14,1.46,2019.04.28 22:26:53,Autodock 4.2
ZINC03984365_7956,promutation,-4.58,1.08,2019.04.28 22:27:00,Autodock 4.2
ZINC03984368_7972,promutation,-6.02,0.07,2019.04.28 22:27:03,Autodock 4.2
ZINC03984370_7949,promutation,-4.58,0.47,2019.04.28 22:27:07,Autodock 4.2
ZINC03984373_8102,promutation,-3.72,1.31,2019.04.28 22:27:11,Autodock 4.2
ZINC03984374_8086,promutation,-4.53,0.27,2019.04.28 22:27:15,Autodock 4.2
ZINC04000230_7032,promutation,-6.5,-0.95,2019.04.28 22:27:18,Autodock 4.2
ZINC04000243_8204,promutation,-7.84,-1.16,2019.04.28 22:27:23,Autodock 4.2
ZINC04025325_7186,promutation,-9.85,-0.22,2019.04.28 22:27:28,Autodock 4.2
ZINC04027533_7598,promutation,-9.42,-0.77,2019.04.28 22:27:31,Autodock 4.2
ZINC04029668_7264,promutation,-8.08,-0.27,2019.04.28 22:27:37,Autodock 4.2
ZINC04029681_7003,promutation,-8.47,-0.29,2019.04.28 22:27:43,Autodock 4.2
ZINC04029703_8058,promutation,-7.66,-0.33,2019.04.28 22:27:47,Autodock 4.2
ZINC04029778_8420,promutation,-7.26,-0.9,2019.04.28 22:27:51,Autodock 4.2
ZINC04029779_8425,promutation,-7.65,-0.16,2019.04.28 22:27:55,Autodock 4.2
ZINC04038264_7645,promutation,-7.1,-0.06,2019.04.28 22:28:00,Autodock 4.2
ZINC04041823_7646,promutation,-7.64,0.12,2019.04.28 22:28:06,Autodock 4.2
ZINC04041828_7711,promutation,-8.31,-0.12,2019.04.28 22:28:10,Autodock 4.2
ZINC04043759_8234,promutation,-6.73,-0.26,2019.04.28 22:28:14,Autodock 4.2
ZINC04045509_7286,promutation,-8.83,-0.19,2019.04.28 22:28:17,Autodock 4.2
ZINC04045560_8239,promutation,-8.07,-0.25,2019.04.28 22:28:21,Autodock 4.2
ZINC04045585_8535,promutation,-9.46,0.35,2019.04.28 22:28:25,Autodock 4.2
ZINC04061125_7187,promutation,-7.12,-0.29,2019.04.28 22:28:29,Autodock 4.2
ZINC04061131_7221,promutation,-6.81,-0.67,2019.04.28 22:28:33,Autodock 4.2
ZINC04061268_8325,promutation,-8.1,-0.42,2019.04.28 22:28:37,Autodock 4.2
ZINC04061273_8357,promutation,-7.41,-0.37,2019.04.28 22:28:41,Autodock 4.2
ZINC04081204_7109,promutation,-8.24,-0.41,2019.04.28 22:28:49,Autodock 4.2
ZINC04081205_7129,promutation,-8.79,0.04,2019.04.28 22:29:23,Autodock 4.2
ZINC04084436_7153,promutation,-8.57,-0.42,2019.04.28 22:29:28,Autodock 4.2
ZINC04084440_7210,promutation,-7.86,0.37,2019.04.28 22:29:32,Autodock 4.2
ZINC04084451_7355,promutation,-7.61,-0.54,2019.04.28 22:29:36,Autodock 4.2
ZINC04084452_7367,promutation,-8.73,0.29,2019.04.28 22:29:40,Autodock 4.2
ZINC04084453_7394,promutation,-8.31,0.02,2019.04.28 22:29:46,Autodock 4.2
ZINC04084457_7467,promutation,-7.9,-0.56,2019.04.28 22:29:51,Autodock 4.2
ZINC04084464_7701,promutation,-9.43,-0.0,2019.04.28 22:29:55,Autodock 4.2
ZINC04084465_7716,promutation,-8.59,-0.41,2019.04.28 22:30:00,Autodock 4.2
ZINC04084473_7824,promutation,-9.83,-0.5,2019.04.28 22:30:04,Autodock 4.2
ZINC04084478_7886,promutation,-5.68,-0.95,2019.04.28 22:30:08,Autodock 4.2
ZINC04084480_7905,promutation,-6.13,-0.62,2019.04.28 22:30:12,Autodock 4.2
ZINC04084481_7922,promutation,-6.4,-0.75,2019.04.28 22:30:16,Autodock 4.2
ZINC04084482_7946,promutation,-6.3,-0.81,2019.04.28 22:30:20,Autodock 4.2
ZINC04084487_8050,promutation,-7.33,-0.37,2019.04.28 22:30:24,Autodock 4.2
ZINC04084489_8088,promutation,-7.42,-0.36,2019.04.28 22:30:27,Autodock 4.2
ZINC04084490_8103,promutation,-7.77,-0.49,2019.04.28 22:30:30,Autodock 4.2
ZINC04084493_8152,promutation,-8.31,-0.61,2019.04.28 22:30:34,Autodock 4.2
ZINC04084494_8171,promutation,-7.46,-1.01,2019.04.28 22:30:39,Autodock 4.2
ZINC04084495_8190,promutation,-7.87,-0.71,2019.04.28 22:30:46,Autodock 4.2
ZINC04084502_8290,promutation,-9.23,-0.74,2019.04.28 22:30:50,Autodock 4.2
ZINC04084497_8241,promutation,-7.61,-0.76,2019.04.28 22:30:54,Autodock 4.2
ZINC04084508_8371,promutation,-8.07,-0.47,2019.04.28 22:30:58,Autodock 4.2
ZINC04084509_8387,promutation,-6.93,0.05,2019.04.28 22:31:03,Autodock 4.2
ZINC04088449_7325,promutation,-6.77,-0.94,2019.04.28 22:31:10,Autodock 4.2
ZINC04088467_7581,promutation,-8.63,-0.39,2019.04.28 22:31:14,Autodock 4.2
ZINC04088514_8242,promutation,-6.77,-0.74,2019.04.28 22:31:18,Autodock 4.2
ZINC04088533_8537,promutation,-7.09,-0.56,2019.04.28 22:31:22,Autodock 4.2
ZINC04089162_8430,promutation,-7.84,-1.02,2019.04.28 22:31:26,Autodock 4.2
ZINC04257688_8454,promutation,-7.31,0.0,2019.04.28 22:31:30,Autodock 4.2
ZINC04370457_8278,promutation,-6.35,-0.23,2019.04.28 22:31:34,Autodock 4.2
ZINC04656499_7401,promutation,-7.56,-0.0,2019.04.28 22:31:38,Autodock 4.2
ZINC04693078_8025,promutation,-5.63,0.0,2019.04.28 22:31:43,Autodock 4.2
ZINC05234688_7131,promutation,-7.67,0.17,2019.04.28 22:31:47,Autodock 4.2
ZINC05556278_7034,promutation,-8.05,-0.36,2019.04.28 22:31:51,Autodock 4.2
ZINC05644661_8140,promutation,-7.68,-0.58,2019.04.28 22:31:57,Autodock 4.2
ZINC05735752_7420,promutation,-6.01,0.0,2019.04.28 22:32:01,Autodock 4.2
ZINC05817431_8036,promutation,-7.42,-0.45,2019.04.28 22:32:05,Autodock 4.2
ZINC05831701_7935,promutation,-5.08,-0.52,2019.04.28 22:32:08,Autodock 4.2
ZINC05831772_7865,promutation,-6.25,-1.06,2019.04.28 22:32:12,Autodock 4.2
